,book_name,away_ml,home_ml,away_spread,away_line,home_spread,home_line,total,over_line,under_line,date,date_full,team,matchup,opp,points,points_opp,gid
101,BetMGM,-134,110,-2,-110,2,-110,228.5,-110,-110,2021-03-21,"Mon, 22 Mar 2021 02:00:00 +0000",POR,POR vs. DAL,DAL,92,132,nba.g.2021032122
99,"Stats, LLC",-130,110,-2,-110,2,-110,227.5,-110,-110,2021-03-21,"Mon, 22 Mar 2021 02:00:00 +0000",DAL,DAL @ POR,POR,132,92,nba.g.2021032122
101,BetMGM,-134,110,-2,-110,2,-110,228.5,-110,-110,2021-03-21,"Mon, 22 Mar 2021 02:00:00 +0000",DAL,DAL @ POR,POR,132,92,nba.g.2021032122
99,"Stats, LLC",-185,155,-4.5,-110,4.5,-110,224,-110,-110,2021-03-22,"Mon, 22 Mar 2021 23:30:00 +0000",CLE,CLE vs. SAC,SAC,105,119,nba.g.2021032205
101,BetMGM,-176,145,-4,-110,4,-110,223.5,-115,-106,2021-03-22,"Mon, 22 Mar 2021 23:30:00 +0000",CLE,CLE vs. SAC,SAC,105,119,nba.g.2021032205
99,"Stats, LLC",-185,155,-4.5,-110,4.5,-110,224,-110,-110,2021-03-22,"Mon, 22 Mar 2021 23:30:00 +0000",SAC,SAC @ CLE,CLE,119,105,nba.g.2021032205
101,BetMGM,-176,145,-4,-110,4,-110,223.5,-115,-106,2021-03-22,"Mon, 22 Mar 2021 23:30:00 +0000",SAC,SAC @ CLE,CLE,119,105,nba.g.2021032205
99,"Stats, LLC",175,-210,5,-110,-5,-110,230.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 00:00:00 +0000",MIN,MIN vs. OKC,OKC,103,112,nba.g.2021032216
101,BetMGM,165,-200,5,-110,-5,-110,230.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 00:00:00 +0000",MIN,MIN vs. OKC,OKC,103,112,nba.g.2021032216
99,"Stats, LLC",175,-210,5,-110,-5,-110,230.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 00:00:00 +0000",OKC,OKC @ MIN,MIN,112,103,nba.g.2021032216
101,BetMGM,165,-200,5,-110,-5,-110,230.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 00:00:00 +0000",OKC,OKC @ MIN,MIN,112,103,nba.g.2021032216
99,"Stats, LLC",175,-210,5,-110,-5,-110,223.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 00:30:00 +0000",SA,SA vs. CHA,CHA,97,100,nba.g.2021032224
101,BetMGM,170,-209,5,-106,-5,-115,222.5,-115,-106,2021-03-22,"Tue, 23 Mar 2021 00:30:00 +0000",SA,SA vs. CHA,CHA,97,100,nba.g.2021032224
99,"Stats, LLC",175,-210,5,-110,-5,-110,223.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 00:30:00 +0000",CHA,CHA @ SA,SA,100,97,nba.g.2021032224
101,BetMGM,170,-209,5,-106,-5,-115,222.5,-115,-106,2021-03-22,"Tue, 23 Mar 2021 00:30:00 +0000",CHA,CHA @ SA,SA,100,97,nba.g.2021032224
99,"Stats, LLC",-510,380,-9.5,-110,9.5,-110,227.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",CHI,CHI vs. UTA,UTA,95,120,nba.g.2021032204
101,BetMGM,-455,350,-9.5,-110,9.5,-110,227.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",CHI,CHI vs. UTA,UTA,95,120,nba.g.2021032204
99,"Stats, LLC",-510,380,-9.5,-110,9.5,-110,227.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",UTA,UTA @ CHI,CHI,120,95,nba.g.2021032204
101,BetMGM,-455,350,-9.5,-110,9.5,-110,227.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",UTA,UTA @ CHI,CHI,120,95,nba.g.2021032204
99,"Stats, LLC",-380,300,-8.5,-110,8.5,-110,225.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",HOU,HOU vs. TOR,TOR,117,99,nba.g.2021032210
101,BetMGM,-400,310,-9,-106,9,-115,225.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",HOU,HOU vs. TOR,TOR,117,99,nba.g.2021032210
99,"Stats, LLC",-380,300,-8.5,-110,8.5,-110,225.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",TOR,TOR @ HOU,HOU,99,117,nba.g.2021032210
101,BetMGM,-400,310,-9,-106,9,-115,225.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",TOR,TOR @ HOU,HOU,99,117,nba.g.2021032210
99,"Stats, LLC",230,-280,7,-110,-7,-110,232.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",MIL,MIL vs. IND,IND,140,113,nba.g.2021032215
101,BetMGM,220,-278,6.5,-110,-6.5,-110,231.5,-115,-106,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",MIL,MIL vs. IND,IND,140,113,nba.g.2021032215
99,"Stats, LLC",230,-280,7,-110,-7,-110,232.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",IND,IND @ MIL,MIL,113,140,nba.g.2021032215
101,BetMGM,220,-278,6.5,-110,-6.5,-110,231.5,-115,-106,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",IND,IND @ MIL,MIL,113,140,nba.g.2021032215
99,"Stats, LLC",160,-190,4.5,-105,-4.5,-115,218.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",MEM,MEM vs. BOS,BOS,132,126,nba.g.2021032229
101,BetMGM,155,-189,4.5,-110,-4.5,-110,217.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",MEM,MEM vs. BOS,BOS,132,126,nba.g.2021032229
99,"Stats, LLC",160,-190,4.5,-105,-4.5,-115,218.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",BOS,BOS @ MEM,MEM,126,132,nba.g.2021032229
101,BetMGM,155,-189,4.5,-110,-4.5,-110,217.5,-110,-110,2021-03-22,"Tue, 23 Mar 2021 01:00:00 +0000",BOS,BOS @ MEM,MEM,126,132,nba.g.2021032229
99,"Stats, LLC",200,-250,6.5,-110,-6.5,-110,225,-110,-110,2021-03-22,"Tue, 23 Mar 2021 02:00:00 +0000",LAC,LAC vs. ATL,ATL,119,110,nba.g.2021032212
101,BetMGM,200,-250,6.5,-115,-6.5,-106,224.5,-115,-106,2021-03-22,"Tue, 23 Mar 2021 02:00:00 +0000",LAC,LAC vs. ATL,ATL,119,110,nba.g.2021032212
99,"Stats, LLC",200,-250,6.5,-110,-6.5,-110,225,-110,-110,2021-03-22,"Tue, 23 Mar 2021 02:00:00 +0000",ATL,ATL @ LAC,LAC,110,119,nba.g.2021032212
101,BetMGM,200,-250,6.5,-115,-6.5,-106,224.5,-115,-106,2021-03-22,"Tue, 23 Mar 2021 02:00:00 +0000",ATL,ATL @ LAC,LAC,110,119,nba.g.2021032212
99,"Stats, LLC",-320,260,-7.5,-110,7.5,-110,217.5,-110,-110,2021-03-23,"Tue, 23 Mar 2021 23:00:00 +0000",ORL,ORL vs. DEN,DEN,99,110,nba.g.2021032319
101,BetMGM,-358,275,-8,-110,8,-110,217.5,-115,-106,2021-03-23,"Tue, 23 Mar 2021 23:00:00 +0000",ORL,ORL vs. DEN,DEN,99,110,nba.g.2021032319
99,"Stats, LLC",-320,260,-7.5,-110,7.5,-110,217.5,-110,-110,2021-03-23,"Tue, 23 Mar 2021 23:00:00 +0000",DEN,DEN @ ORL,ORL,110,99,nba.g.2021032319
101,BetMGM,-358,275,-8,-110,8,-110,217.5,-115,-106,2021-03-23,"Tue, 23 Mar 2021 23:00:00 +0000",DEN,DEN @ ORL,ORL,110,99,nba.g.2021032319
99,"Stats, LLC",185,-225,5.5,-110,-5.5,-110,221.5,-110,-110,2021-03-23,"Tue, 23 Mar 2021 23:30:00 +0000",NO,NO vs. LAL,LAL,128,111,nba.g.2021032303
101,BetMGM,180,-223,5.5,-110,-5.5,-110,221.5,-115,-106,2021-03-23,"Tue, 23 Mar 2021 23:30:00 +0000",NO,NO vs. LAL,LAL,128,111,nba.g.2021032303
99,"Stats, LLC",185,-225,5.5,-110,-5.5,-110,221.5,-110,-110,2021-03-23,"Tue, 23 Mar 2021 23:30:00 +0000",LAL,LAL @ NO,NO,111,128,nba.g.2021032303
101,BetMGM,180,-223,5.5,-110,-5.5,-110,221.5,-115,-106,2021-03-23,"Tue, 23 Mar 2021 23:30:00 +0000",LAL,LAL @ NO,NO,111,128,nba.g.2021032303
99,"Stats, LLC",125,-145,2.5,-110,-2.5,-110,221.5,-105,-115,2021-03-23,"Tue, 23 Mar 2021 23:30:00 +0000",NY,NY vs. WAS,WAS,131,113,nba.g.2021032318
101,BetMGM,115,-139,2.5,-110,-2.5,-110,220.5,-110,-110,2021-03-23,"Tue, 23 Mar 2021 23:30:00 +0000",NY,NY vs. WAS,WAS,131,113,nba.g.2021032318
99,"Stats, LLC",125,-145,2.5,-110,-2.5,-110,221.5,-105,-115,2021-03-23,"Tue, 23 Mar 2021 23:30:00 +0000",WAS,WAS @ NY,NY,113,131,nba.g.2021032318
101,BetMGM,115,-139,2.5,-110,-2.5,-110,220.5,-110,-110,2021-03-23,"Tue, 23 Mar 2021 23:30:00 +0000",WAS,WAS @ NY,NY,113,131,nba.g.2021032318
99,"Stats, LLC",-125,105,-2,-110,2,-110,213.5,-110,-110,2021-03-23,"Wed, 24 Mar 2021 00:00:00 +0000",MIA,MIA vs. PHO,PHO,100,110,nba.g.2021032314
101,BetMGM,-134,110,-2,-110,2,-110,213.5,-110,-110,2021-03-23,"Wed, 24 Mar 2021 00:00:00 +0000",MIA,MIA vs. PHO,PHO,100,110,nba.g.2021032314
99,"Stats, LLC",-125,105,-2,-110,2,-110,213.5,-110,-110,2021-03-23,"Wed, 24 Mar 2021 00:00:00 +0000",PHO,PHO @ MIA,MIA,110,100,nba.g.2021032314
101,BetMGM,-134,110,-2,-110,2,-110,213.5,-110,-110,2021-03-23,"Wed, 24 Mar 2021 00:00:00 +0000",PHO,PHO @ MIA,MIA,110,100,nba.g.2021032314
99,"Stats, LLC",-185,155,-4,-110,4,-110,219,-110,-110,2021-03-23,"Wed, 24 Mar 2021 02:00:00 +0000",GS,GS vs. PHI,PHI,98,108,nba.g.2021032309
101,BetMGM,-189,155,-4.5,-110,4.5,-110,218.5,-115,-106,2021-03-23,"Wed, 24 Mar 2021 02:00:00 +0000",GS,GS vs. PHI,PHI,98,108,nba.g.2021032309
99,"Stats, LLC",-185,155,-4,-110,4,-110,219,-110,-110,2021-03-23,"Wed, 24 Mar 2021 02:00:00 +0000",PHI,PHI @ GS,GS,108,98,nba.g.2021032309
101,BetMGM,-189,155,-4.5,-110,4.5,-110,218.5,-115,-106,2021-03-23,"Wed, 24 Mar 2021 02:00:00 +0000",PHI,PHI @ GS,GS,108,98,nba.g.2021032309
99,"Stats, LLC",115,-135,2,-105,-2,-115,232,-110,-110,2021-03-23,"Wed, 24 Mar 2021 02:00:00 +0000",POR,POR vs. BKN,BKN,112,116,nba.g.2021032322
101,BetMGM,115,-139,2.5,-110,-2.5,-110,232.5,-110,-110,2021-03-23,"Wed, 24 Mar 2021 02:00:00 +0000",POR,POR vs. BKN,BKN,112,116,nba.g.2021032322
99,"Stats, LLC",115,-135,2,-105,-2,-115,232,-110,-110,2021-03-23,"Wed, 24 Mar 2021 02:00:00 +0000",BKN,BKN @ POR,POR,116,112,nba.g.2021032322
101,BetMGM,115,-139,2.5,-110,-2.5,-110,232.5,-110,-110,2021-03-23,"Wed, 24 Mar 2021 02:00:00 +0000",BKN,BKN @ POR,POR,116,112,nba.g.2021032322
99,"Stats, LLC",255,-315,7.5,-110,-7.5,-110,219,-110,-110,2021-03-24,"Wed, 24 Mar 2021 23:00:00 +0000",IND,IND vs. DET,DET,116,111,nba.g.2021032411
101,BetMGM,260,-334,7.5,-110,-7.5,-110,219.5,-110,-110,2021-03-24,"Wed, 24 Mar 2021 23:00:00 +0000",IND,IND vs. DET,DET,116,111,nba.g.2021032411
99,"Stats, LLC",255,-315,7.5,-110,-7.5,-110,219,-110,-110,2021-03-24,"Wed, 24 Mar 2021 23:00:00 +0000",DET,DET @ IND,IND,111,116,nba.g.2021032411
101,BetMGM,260,-334,7.5,-110,-7.5,-110,219.5,-110,-110,2021-03-24,"Wed, 24 Mar 2021 23:00:00 +0000",DET,DET @ IND,IND,111,116,nba.g.2021032411
99,"Stats, LLC",225,-275,7,-115,-7,-105,231,-110,-110,2021-03-24,"Wed, 24 Mar 2021 23:30:00 +0000",MIL,MIL vs. BOS,BOS,121,119,nba.g.2021032415
101,BetMGM,230,-295,7,-110,-7,-110,230.5,-110,-110,2021-03-24,"Wed, 24 Mar 2021 23:30:00 +0000",MIL,MIL vs. BOS,BOS,121,119,nba.g.2021032415
99,"Stats, LLC",225,-275,7,-115,-7,-105,231,-110,-110,2021-03-24,"Wed, 24 Mar 2021 23:30:00 +0000",BOS,BOS @ MIL,MIL,119,121,nba.g.2021032415
101,BetMGM,230,-295,7,-110,-7,-110,230.5,-110,-110,2021-03-24,"Wed, 24 Mar 2021 23:30:00 +0000",BOS,BOS @ MIL,MIL,119,121,nba.g.2021032415
99,"Stats, LLC",-120,100,-1.5,-110,1.5,-110,223.5,-110,-110,2021-03-24,"Wed, 24 Mar 2021 23:30:00 +0000",TOR,TOR vs. DEN,DEN,135,111,nba.g.2021032428
101,BetMGM,-125,105,-1.5,-115,1.5,-106,223.5,-110,-110,2021-03-24,"Wed, 24 Mar 2021 23:30:00 +0000",TOR,TOR vs. DEN,DEN,135,111,nba.g.2021032428
99,"Stats, LLC",-120,100,-1.5,-110,1.5,-110,223.5,-110,-110,2021-03-24,"Wed, 24 Mar 2021 23:30:00 +0000",DEN,DEN @ TOR,TOR,111,135,nba.g.2021032428
101,BetMGM,-125,105,-1.5,-115,1.5,-106,223.5,-110,-110,2021-03-24,"Wed, 24 Mar 2021 23:30:00 +0000",DEN,DEN @ TOR,TOR,111,135,nba.g.2021032428
99,"Stats, LLC",245,-305,7.5,-115,-7.5,-105,213.5,-105,-115,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",CHI,CHI vs. CLE,CLE,94,103,nba.g.2021032404
101,BetMGM,230,-286,7,-110,-7,-110,213.5,-115,-106,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",CHI,CHI vs. CLE,CLE,94,103,nba.g.2021032404
99,"Stats, LLC",245,-305,7.5,-115,-7.5,-105,213.5,-105,-115,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",CLE,CLE @ CHI,CHI,103,94,nba.g.2021032404
101,BetMGM,230,-286,7,-110,-7,-110,213.5,-115,-106,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",CLE,CLE @ CHI,CHI,103,94,nba.g.2021032404
99,"Stats, LLC",-170,145,-4,-110,4,-110,223,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",HOU,HOU vs. CHA,CHA,97,122,nba.g.2021032410
101,BetMGM,-176,145,-4,-110,4,-110,222.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",HOU,HOU vs. CHA,CHA,97,122,nba.g.2021032410
99,"Stats, LLC",-170,145,-4,-110,4,-110,223,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",CHA,CHA @ HOU,HOU,122,97,nba.g.2021032410
101,BetMGM,-176,145,-4,-110,4,-110,222.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",CHA,CHA @ HOU,HOU,122,97,nba.g.2021032410
99,"Stats, LLC",-350,280,-8,-110,8,-110,230.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",MIN,MIN vs. DAL,DAL,108,128,nba.g.2021032416
101,BetMGM,-358,280,-8,-110,8,-110,231.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",MIN,MIN vs. DAL,DAL,108,128,nba.g.2021032416
99,"Stats, LLC",-350,280,-8,-110,8,-110,230.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",DAL,DAL @ MIN,MIN,128,108,nba.g.2021032416
101,BetMGM,-358,280,-8,-110,8,-110,231.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",DAL,DAL @ MIN,MIN,128,108,nba.g.2021032416
99,"Stats, LLC",-445,345,-9,-110,9,-110,215.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",ORL,ORL vs. PHO,PHO,112,111,nba.g.2021032419
101,BetMGM,-500,375,-10,-110,10,-110,215.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",ORL,ORL vs. PHO,PHO,112,111,nba.g.2021032419
99,"Stats, LLC",-445,345,-9,-110,9,-110,215.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",PHO,PHO @ ORL,ORL,111,112,nba.g.2021032419
101,BetMGM,-500,375,-10,-110,10,-110,215.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",PHO,PHO @ ORL,ORL,111,112,nba.g.2021032419
99,"Stats, LLC",-280,230,-7,-110,7,-110,218.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",OKC,OKC vs. MEM,MEM,107,116,nba.g.2021032425
101,BetMGM,-304,240,-7,-115,7,-106,219.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",OKC,OKC vs. MEM,MEM,107,116,nba.g.2021032425
99,"Stats, LLC",-280,230,-7,-110,7,-110,218.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",MEM,MEM @ OKC,OKC,116,107,nba.g.2021032425
101,BetMGM,-304,240,-7,-115,7,-106,219.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:00:00 +0000",MEM,MEM @ OKC,OKC,116,107,nba.g.2021032425
99,"Stats, LLC",-250,200,-6,-110,6,-110,222,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:30:00 +0000",SA,SA vs. LAC,LAC,101,134,nba.g.2021032424
101,BetMGM,-239,195,-6,-110,6,-110,222.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:30:00 +0000",SA,SA vs. LAC,LAC,101,134,nba.g.2021032424
99,"Stats, LLC",-250,200,-6,-110,6,-110,222,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:30:00 +0000",LAC,LAC @ SA,SA,134,101,nba.g.2021032424
101,BetMGM,-239,195,-6,-110,6,-110,222.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 00:30:00 +0000",LAC,LAC @ SA,SA,134,101,nba.g.2021032424
99,"Stats, LLC",-145,125,-3,-110,3,-110,232,-110,-110,2021-03-24,"Thu, 25 Mar 2021 02:00:00 +0000",SAC,SAC vs. ATL,ATL,110,108,nba.g.2021032423
101,BetMGM,-150,125,-3,-110,3,-110,231.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 02:00:00 +0000",SAC,SAC vs. ATL,ATL,110,108,nba.g.2021032423
99,"Stats, LLC",-145,125,-3,-110,3,-110,232,-110,-110,2021-03-24,"Thu, 25 Mar 2021 02:00:00 +0000",ATL,ATL @ SAC,SAC,108,110,nba.g.2021032423
101,BetMGM,-150,125,-3,-110,3,-110,231.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 02:00:00 +0000",ATL,ATL @ SAC,SAC,108,110,nba.g.2021032423
99,"Stats, LLC",705,-1010,13,-105,-13,-115,227,-110,-110,2021-03-24,"Thu, 25 Mar 2021 02:00:00 +0000",UTA,UTA vs. BKN,BKN,118,88,nba.g.2021032426
101,BetMGM,625,-1000,13,-110,-13,-110,226.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 02:00:00 +0000",UTA,UTA vs. BKN,BKN,118,88,nba.g.2021032426
99,"Stats, LLC",705,-1010,13,-105,-13,-115,227,-110,-110,2021-03-24,"Thu, 25 Mar 2021 02:00:00 +0000",BKN,BKN @ UTA,UTA,88,118,nba.g.2021032426
101,BetMGM,625,-1000,13,-110,-13,-110,226.5,-110,-110,2021-03-24,"Thu, 25 Mar 2021 02:00:00 +0000",BKN,BKN @ UTA,UTA,88,118,nba.g.2021032426
99,"Stats, LLC",-150,130,-2.5,-115,2.5,-105,216,-110,-110,2021-03-25,"Thu, 25 Mar 2021 23:30:00 +0000",MIA,MIA vs. POR,POR,122,125,nba.g.2021032514
101,BetMGM,-139,115,-2.5,-110,2.5,-110,216.5,-110,-110,2021-03-25,"Thu, 25 Mar 2021 23:30:00 +0000",MIA,MIA vs. POR,POR,122,125,nba.g.2021032514
99,"Stats, LLC",-150,130,-2.5,-115,2.5,-105,216,-110,-110,2021-03-25,"Thu, 25 Mar 2021 23:30:00 +0000",POR,POR @ MIA,MIA,125,122,nba.g.2021032514
101,BetMGM,-139,115,-2.5,-110,2.5,-110,216.5,-110,-110,2021-03-25,"Thu, 25 Mar 2021 23:30:00 +0000",POR,POR @ MIA,MIA,125,122,nba.g.2021032514
99,"Stats, LLC",120,-140,2.5,-110,-2.5,-110,224,-110,-110,2021-03-25,"Thu, 25 Mar 2021 23:30:00 +0000",NY,NY vs. WAS,WAS,106,102,nba.g.2021032518
101,BetMGM,115,-139,2.5,-110,-2.5,-110,224.5,-110,-110,2021-03-25,"Thu, 25 Mar 2021 23:30:00 +0000",NY,NY vs. WAS,WAS,106,102,nba.g.2021032518
99,"Stats, LLC",120,-140,2.5,-110,-2.5,-110,224,-110,-110,2021-03-25,"Thu, 25 Mar 2021 23:30:00 +0000",WAS,WAS @ NY,NY,102,106,nba.g.2021032518
101,BetMGM,115,-139,2.5,-110,-2.5,-110,224.5,-110,-110,2021-03-25,"Thu, 25 Mar 2021 23:30:00 +0000",WAS,WAS @ NY,NY,102,106,nba.g.2021032518
99,"Stats, LLC",-115,-105,-1,-105,1,-115,220,-110,-110,2021-03-25,"Fri, 26 Mar 2021 00:30:00 +0000",SA,SA vs. LAC,LAC,85,98,nba.g.2021032524
101,BetMGM,-115,-106,-1,-110,1,-110,219.5,-110,-110,2021-03-25,"Fri, 26 Mar 2021 00:30:00 +0000",SA,SA vs. LAC,LAC,85,98,nba.g.2021032524
99,"Stats, LLC",-115,-105,-1,-105,1,-115,220,-110,-110,2021-03-25,"Fri, 26 Mar 2021 00:30:00 +0000",LAC,LAC @ SA,SA,98,85,nba.g.2021032524
101,BetMGM,-115,-106,-1,-110,1,-110,219.5,-110,-110,2021-03-25,"Fri, 26 Mar 2021 00:30:00 +0000",LAC,LAC @ SA,SA,98,85,nba.g.2021032524
99,"Stats, LLC",-245,195,-6,-110,6,-110,214,-110,-110,2021-03-25,"Fri, 26 Mar 2021 02:00:00 +0000",LAL,LAL vs. PHI,PHI,101,109,nba.g.2021032513
101,BetMGM,-239,195,-6,-110,6,-110,213.5,-110,-110,2021-03-25,"Fri, 26 Mar 2021 02:00:00 +0000",LAL,LAL vs. PHI,PHI,101,109,nba.g.2021032513
99,"Stats, LLC",-245,195,-6,-110,6,-110,214,-110,-110,2021-03-25,"Fri, 26 Mar 2021 02:00:00 +0000",PHI,PHI @ LAL,LAL,109,101,nba.g.2021032513
101,BetMGM,-239,195,-6,-110,6,-110,213.5,-110,-110,2021-03-25,"Fri, 26 Mar 2021 02:00:00 +0000",PHI,PHI @ LAL,LAL,109,101,nba.g.2021032513
99,"Stats, LLC",155,-185,4.5,-110,-4.5,-110,229,-110,-110,2021-03-25,"Fri, 26 Mar 2021 02:00:00 +0000",SAC,SAC vs. GS,GS,141,119,nba.g.2021032523
101,BetMGM,155,-189,4.5,-110,-4.5,-110,229.5,-110,-110,2021-03-25,"Fri, 26 Mar 2021 02:00:00 +0000",SAC,SAC vs. GS,GS,141,119,nba.g.2021032523
99,"Stats, LLC",155,-185,4.5,-110,-4.5,-110,229,-110,-110,2021-03-25,"Fri, 26 Mar 2021 02:00:00 +0000",GS,GS @ SAC,SAC,119,141,nba.g.2021032523
101,BetMGM,155,-189,4.5,-110,-4.5,-110,229.5,-110,-110,2021-03-25,"Fri, 26 Mar 2021 02:00:00 +0000",GS,GS @ SAC,SAC,119,141,nba.g.2021032523
99,"Stats, LLC",-275,225,-6.5,-110,6.5,-110,217.5,-110,-110,2021-03-26,"Fri, 26 Mar 2021 23:00:00 +0000",DET,DET vs. BKN,BKN,111,113,nba.g.2021032608
101,BetMGM,-275,220,-6.5,-110,6.5,-110,217.5,-115,-105,2021-03-26,"Fri, 26 Mar 2021 23:00:00 +0000",DET,DET vs. BKN,BKN,111,113,nba.g.2021032608
99,"Stats, LLC",-275,225,-6.5,-110,6.5,-110,217.5,-110,-110,2021-03-26,"Fri, 26 Mar 2021 23:00:00 +0000",BKN,BKN @ DET,DET,113,111,nba.g.2021032608
101,BetMGM,-275,220,-6.5,-110,6.5,-110,217.5,-115,-105,2021-03-26,"Fri, 26 Mar 2021 23:00:00 +0000",BKN,BKN @ DET,DET,113,111,nba.g.2021032608
99,"Stats, LLC",190,-235,6,-110,-6,-110,235.5,-110,-110,2021-03-26,"Fri, 26 Mar 2021 23:30:00 +0000",MIL,MIL vs. BOS,BOS,114,122,nba.g.2021032615
101,BetMGM,180,-225,5.5,-110,-5.5,-110,235.5,-110,-110,2021-03-26,"Fri, 26 Mar 2021 23:30:00 +0000",MIL,MIL vs. BOS,BOS,114,122,nba.g.2021032615
99,"Stats, LLC",190,-235,6,-110,-6,-110,235.5,-110,-110,2021-03-26,"Fri, 26 Mar 2021 23:30:00 +0000",BOS,BOS @ MIL,MIL,122,114,nba.g.2021032615
101,BetMGM,180,-225,5.5,-110,-5.5,-110,235.5,-110,-110,2021-03-26,"Fri, 26 Mar 2021 23:30:00 +0000",BOS,BOS @ MIL,MIL,122,114,nba.g.2021032615
99,"Stats, LLC",-165,140,-3.5,-110,3.5,-110,225,-110,-110,2021-03-26,"Fri, 26 Mar 2021 23:30:00 +0000",TOR,TOR vs. PHO,PHO,100,104,nba.g.2021032628
101,BetMGM,-165,140,-4,-110,4,-110,224.5,-110,-110,2021-03-26,"Fri, 26 Mar 2021 23:30:00 +0000",TOR,TOR vs. PHO,PHO,100,104,nba.g.2021032628
99,"Stats, LLC",-165,140,-3.5,-110,3.5,-110,225,-110,-110,2021-03-26,"Fri, 26 Mar 2021 23:30:00 +0000",PHO,PHO @ TOR,TOR,104,100,nba.g.2021032628
101,BetMGM,-165,140,-4,-110,4,-110,224.5,-110,-110,2021-03-26,"Fri, 26 Mar 2021 23:30:00 +0000",PHO,PHO @ TOR,TOR,104,100,nba.g.2021032628
99,"Stats, LLC",-140,120,-2.5,-110,2.5,-110,231.5,-110,-110,2021-03-26,"Sat, 27 Mar 2021 00:00:00 +0000",NO,NO vs. DEN,DEN,108,113,nba.g.2021032603
101,BetMGM,-140,115,-2.5,-110,2.5,-110,231.5,-110,-110,2021-03-26,"Sat, 27 Mar 2021 00:00:00 +0000",NO,NO vs. DEN,DEN,108,113,nba.g.2021032603
99,"Stats, LLC",-140,120,-2.5,-110,2.5,-110,231.5,-110,-110,2021-03-26,"Sat, 27 Mar 2021 00:00:00 +0000",DEN,DEN @ NO,NO,113,108,nba.g.2021032603
101,BetMGM,-140,115,-2.5,-110,2.5,-110,231.5,-110,-110,2021-03-26,"Sat, 27 Mar 2021 00:00:00 +0000",DEN,DEN @ NO,NO,113,108,nba.g.2021032603
