,book_name,away_ml,home_ml,away_spread,away_line,home_spread,home_line,total,over_line,under_line,date,date_full,team,matchup,opp,points,points_opp,gid
31,GTBETS.EU,-145,125,-3,-109,3,-109,233.5,-109,-109,2019-02-21,"Fri, 22 Feb 2019 03:30:00 +0000",HOU,HOU @ LAL,LAL,106,111,nba.g.2019022113
24,5dimes.eu,185,-200,5.5,-118,-5.5,-102,223.5,-104,-116,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",IND,IND vs. NO,NO,126,111,nba.g.2019022211
25,BOVADA.LV,175,-210,5.5,-110,-5.5,-110,223,-110,-110,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",IND,IND vs. NO,NO,126,111,nba.g.2019022211
31,GTBETS.EU,190,-220,5,-109,-5,-109,223,-109,-109,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",IND,IND vs. NO,NO,126,111,nba.g.2019022211
24,5dimes.eu,185,-200,5.5,-118,-5.5,-102,223.5,-104,-116,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",NO,NO @ IND,IND,111,126,nba.g.2019022211
25,BOVADA.LV,175,-210,5.5,-110,-5.5,-110,223,-110,-110,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",NO,NO @ IND,IND,111,126,nba.g.2019022211
31,GTBETS.EU,190,-220,5,-109,-5,-109,223,-109,-109,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",NO,NO @ IND,IND,111,126,nba.g.2019022211
24,5dimes.eu,300,-330,8.5,-117,-8.5,-103,218,-103,-117,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",ORL,ORL vs. CHI,CHI,109,110,nba.g.2019022219
25,BOVADA.LV,280,-360,8.5,-115,-8.5,-105,217,-105,-115,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",ORL,ORL vs. CHI,CHI,109,110,nba.g.2019022219
31,GTBETS.EU,280,-360,8,-109,-8,-109,217,-109,-109,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",ORL,ORL vs. CHI,CHI,109,110,nba.g.2019022219
24,5dimes.eu,300,-330,8.5,-117,-8.5,-103,218,-103,-117,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",CHI,CHI @ ORL,ORL,110,109,nba.g.2019022219
25,BOVADA.LV,280,-360,8.5,-115,-8.5,-105,217,-105,-115,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",CHI,CHI @ ORL,ORL,110,109,nba.g.2019022219
31,GTBETS.EU,280,-360,8,-109,-8,-109,217,-109,-109,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",CHI,CHI @ ORL,ORL,110,109,nba.g.2019022219
24,5dimes.eu,305,-335,9,-127,-9,107,228,103,-123,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",TOR,TOR vs. SA,SA,120,117,nba.g.2019022228
25,BOVADA.LV,275,-350,8,-110,-8,-110,227,-110,-110,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",TOR,TOR vs. SA,SA,120,117,nba.g.2019022228
31,GTBETS.EU,290,-380,8,-109,-8,-109,226.5,-109,-109,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",TOR,TOR vs. SA,SA,120,117,nba.g.2019022228
24,5dimes.eu,305,-335,9,-127,-9,107,228,103,-123,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",SA,SA @ TOR,TOR,117,120,nba.g.2019022228
25,BOVADA.LV,275,-350,8,-110,-8,-110,227,-110,-110,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",SA,SA @ TOR,TOR,117,120,nba.g.2019022228
31,GTBETS.EU,290,-380,8,-109,-8,-109,226.5,-109,-109,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",SA,SA @ TOR,TOR,117,120,nba.g.2019022228
24,5dimes.eu,185,-200,5,-107,-5,-103,232,-103,-107,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",CHA,CHA vs. WAS,WAS,123,110,nba.g.2019022230
25,BOVADA.LV,180,-220,5.5,-115,-5.5,-105,232,-110,-110,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",CHA,CHA vs. WAS,WAS,123,110,nba.g.2019022230
31,GTBETS.EU,190,-220,5,-109,-5,-109,232,-109,-109,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",CHA,CHA vs. WAS,WAS,123,110,nba.g.2019022230
24,5dimes.eu,185,-200,5,-107,-5,-103,232,-103,-107,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",WAS,WAS @ CHA,CHA,110,123,nba.g.2019022230
25,BOVADA.LV,180,-220,5.5,-115,-5.5,-105,232,-110,-110,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",WAS,WAS @ CHA,CHA,110,123,nba.g.2019022230
31,GTBETS.EU,190,-220,5,-109,-5,-109,232,-109,-109,2019-02-22,"Sat, 23 Feb 2019 00:00:00 +0000",WAS,WAS @ CHA,CHA,110,123,nba.g.2019022230
24,5dimes.eu,-185,170,-5,-102,5,-118,222,-103,-117,2019-02-22,"Sat, 23 Feb 2019 00:30:00 +0000",ATL,ATL vs. DET,DET,122,125,nba.g.2019022201
25,BOVADA.LV,-190,165,-5,-110,5,-110,222,-110,-110,2019-02-22,"Sat, 23 Feb 2019 00:30:00 +0000",ATL,ATL vs. DET,DET,122,125,nba.g.2019022201
31,GTBETS.EU,-190,165,-4.5,-109,4.5,-109,221.5,-109,-109,2019-02-22,"Sat, 23 Feb 2019 00:30:00 +0000",ATL,ATL vs. DET,DET,122,125,nba.g.2019022201
24,5dimes.eu,-185,170,-5,-102,5,-118,222,-103,-117,2019-02-22,"Sat, 23 Feb 2019 00:30:00 +0000",DET,DET @ ATL,ATL,125,122,nba.g.2019022201
25,BOVADA.LV,-190,165,-5,-110,5,-110,222,-110,-110,2019-02-22,"Sat, 23 Feb 2019 00:30:00 +0000",DET,DET @ ATL,ATL,125,122,nba.g.2019022201
31,GTBETS.EU,-190,165,-4.5,-109,4.5,-109,221.5,-109,-109,2019-02-22,"Sat, 23 Feb 2019 00:30:00 +0000",DET,DET @ ATL,ATL,125,122,nba.g.2019022201
24,5dimes.eu,-160,150,-4,100,4,-120,220,-103,-117,2019-02-22,"Sat, 23 Feb 2019 00:30:00 +0000",NY,NY vs. MIN,MIN,104,115,nba.g.2019022218
25,BOVADA.LV,-165,145,-4,-105,4,-115,220,-110,-110,2019-02-22,"Sat, 23 Feb 2019 00:30:00 +0000",NY,NY vs. MIN,MIN,104,115,nba.g.2019022218
31,GTBETS.EU,-180,160,-3.5,-109,3.5,-109,220,-109,-109,2019-02-22,"Sat, 23 Feb 2019 00:30:00 +0000",NY,NY vs. MIN,MIN,104,115,nba.g.2019022218
24,5dimes.eu,-160,150,-4,100,4,-120,220,-103,-117,2019-02-22,"Sat, 23 Feb 2019 00:30:00 +0000",MIN,MIN @ NY,NY,115,104,nba.g.2019022218
25,BOVADA.LV,-165,145,-4,-105,4,-115,220,-110,-110,2019-02-22,"Sat, 23 Feb 2019 00:30:00 +0000",MIN,MIN @ NY,NY,115,104,nba.g.2019022218
31,GTBETS.EU,-180,160,-3.5,-109,3.5,-109,220,-109,-109,2019-02-22,"Sat, 23 Feb 2019 00:30:00 +0000",MIN,MIN @ NY,NY,115,104,nba.g.2019022218
24,5dimes.eu,-145,135,-3.5,101,3.5,-121,217.5,-104,-116,2019-02-22,"Sat, 23 Feb 2019 01:00:00 +0000",MEM,MEM vs. LAC,LAC,106,112,nba.g.2019022229
25,BOVADA.LV,-150,130,-3,-105,3,-115,218,-105,-115,2019-02-22,"Sat, 23 Feb 2019 01:00:00 +0000",MEM,MEM vs. LAC,LAC,106,112,nba.g.2019022229
31,GTBETS.EU,-150,130,-3,-109,3,-109,217,-109,-109,2019-02-22,"Sat, 23 Feb 2019 01:00:00 +0000",MEM,MEM vs. LAC,LAC,106,112,nba.g.2019022229
24,5dimes.eu,-145,135,-3.5,101,3.5,-121,217.5,-104,-116,2019-02-22,"Sat, 23 Feb 2019 01:00:00 +0000",LAC,LAC @ MEM,MEM,112,106,nba.g.2019022229
25,BOVADA.LV,-150,130,-3,-105,3,-115,218,-105,-115,2019-02-22,"Sat, 23 Feb 2019 01:00:00 +0000",LAC,LAC @ MEM,MEM,112,106,nba.g.2019022229
31,GTBETS.EU,-150,130,-3,-109,3,-109,217,-109,-109,2019-02-22,"Sat, 23 Feb 2019 01:00:00 +0000",LAC,LAC @ MEM,MEM,112,106,nba.g.2019022229
24,5dimes.eu,-275,250,-7.5,-102,7.5,-118,223.5,-104,-116,2019-02-22,"Sat, 23 Feb 2019 01:30:00 +0000",DAL,DAL vs. DEN,DEN,104,114,nba.g.2019022206
25,BOVADA.LV,-280,230,-7,-110,7,-110,223,-110,-110,2019-02-22,"Sat, 23 Feb 2019 01:30:00 +0000",DAL,DAL vs. DEN,DEN,104,114,nba.g.2019022206
31,GTBETS.EU,-300,250,-7,-109,7,-109,223,-109,-109,2019-02-22,"Sat, 23 Feb 2019 01:30:00 +0000",DAL,DAL vs. DEN,DEN,104,114,nba.g.2019022206
24,5dimes.eu,-275,250,-7.5,-102,7.5,-118,223.5,-104,-116,2019-02-22,"Sat, 23 Feb 2019 01:30:00 +0000",DEN,DEN @ DAL,DAL,114,104,nba.g.2019022206
25,BOVADA.LV,-280,230,-7,-110,7,-110,223,-110,-110,2019-02-22,"Sat, 23 Feb 2019 01:30:00 +0000",DEN,DEN @ DAL,DAL,114,104,nba.g.2019022206
31,GTBETS.EU,-300,250,-7,-109,7,-109,223,-109,-109,2019-02-22,"Sat, 23 Feb 2019 01:30:00 +0000",DEN,DEN @ DAL,DAL,114,104,nba.g.2019022206
24,5dimes.eu,163,-173,5,-126,-5,106,227.5,103,-123,2019-02-22,"Sat, 23 Feb 2019 02:30:00 +0000",OKC,OKC vs. UTA,UTA,148,147,nba.g.2019022225
25,BOVADA.LV,165,-190,4.5,-110,-4.5,-110,227,-110,-110,2019-02-22,"Sat, 23 Feb 2019 02:30:00 +0000",OKC,OKC vs. UTA,UTA,148,147,nba.g.2019022225
31,GTBETS.EU,165,-185,4,-109,-4,-109,226.5,-109,-109,2019-02-22,"Sat, 23 Feb 2019 02:30:00 +0000",OKC,OKC vs. UTA,UTA,148,147,nba.g.2019022225
24,5dimes.eu,163,-173,5,-126,-5,106,227.5,103,-123,2019-02-22,"Sat, 23 Feb 2019 02:30:00 +0000",UTA,UTA @ OKC,OKC,147,148,nba.g.2019022225
25,BOVADA.LV,165,-190,4.5,-110,-4.5,-110,227,-110,-110,2019-02-22,"Sat, 23 Feb 2019 02:30:00 +0000",UTA,UTA @ OKC,OKC,147,148,nba.g.2019022225
31,GTBETS.EU,165,-185,4,-109,-4,-109,226.5,-109,-109,2019-02-22,"Sat, 23 Feb 2019 02:30:00 +0000",UTA,UTA @ OKC,OKC,147,148,nba.g.2019022225
24,5dimes.eu,110,-120,1,-102,-1,-118,229.5,-116,-104,2019-02-23,"Sat, 23 Feb 2019 18:00:00 +0000",PHI,PHI vs. POR,POR,115,130,nba.g.2019022320
25,BOVADA.LV,105,-125,2,-110,-2,-110,230,-110,-110,2019-02-23,"Sat, 23 Feb 2019 18:00:00 +0000",PHI,PHI vs. POR,POR,115,130,nba.g.2019022320
31,GTBETS.EU,105,-125,1.5,-109,-1.5,-109,230,-109,-109,2019-02-23,"Sat, 23 Feb 2019 18:00:00 +0000",PHI,PHI vs. POR,POR,115,130,nba.g.2019022320
24,5dimes.eu,110,-120,1,-102,-1,-118,229.5,-116,-104,2019-02-23,"Sat, 23 Feb 2019 18:00:00 +0000",POR,POR @ PHI,PHI,130,115,nba.g.2019022320
25,BOVADA.LV,105,-125,2,-110,-2,-110,230,-110,-110,2019-02-23,"Sat, 23 Feb 2019 18:00:00 +0000",POR,POR @ PHI,PHI,130,115,nba.g.2019022320
31,GTBETS.EU,105,-125,1.5,-109,-1.5,-109,230,-109,-109,2019-02-23,"Sat, 23 Feb 2019 18:00:00 +0000",POR,POR @ PHI,PHI,130,115,nba.g.2019022320
24,5dimes.eu,145,-155,4,-120,-4,100,234,-103,-117,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",ATL,ATL vs. PHO,PHO,120,112,nba.g.2019022301
25,BOVADA.LV,145,-165,3.5,-115,-3.5,-105,234,-105,-115,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",ATL,ATL vs. PHO,PHO,120,112,nba.g.2019022301
31,GTBETS.EU,145,-165,3,-104,-3,-114,234,-109,-109,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",ATL,ATL vs. PHO,PHO,120,112,nba.g.2019022301
24,5dimes.eu,145,-155,4,-120,-4,100,234,-103,-117,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",PHO,PHO @ ATL,ATL,112,120,nba.g.2019022301
25,BOVADA.LV,145,-165,3.5,-115,-3.5,-105,234,-105,-115,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",PHO,PHO @ ATL,ATL,112,120,nba.g.2019022301
31,GTBETS.EU,145,-165,3,-104,-3,-114,234,-109,-109,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",PHO,PHO @ ATL,ATL,112,120,nba.g.2019022301
24,5dimes.eu,-240,220,-7,-101,7,-119,234.5,-104,-116,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",NO,NO vs. LAL,LAL,128,115,nba.g.2019022303
25,BOVADA.LV,-270,220,-7,-105,7,-115,234,-115,-105,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",NO,NO vs. LAL,LAL,128,115,nba.g.2019022303
31,GTBETS.EU,-265,225,-6.5,-109,6.5,-109,234,-109,-109,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",NO,NO vs. LAL,LAL,128,115,nba.g.2019022303
24,5dimes.eu,-240,220,-7,-101,7,-119,234.5,-104,-116,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",LAL,LAL @ NO,NO,115,128,nba.g.2019022303
25,BOVADA.LV,-270,220,-7,-105,7,-115,234,-115,-105,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",LAL,LAL @ NO,NO,115,128,nba.g.2019022303
31,GTBETS.EU,-265,225,-6.5,-109,6.5,-109,234,-109,-109,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",LAL,LAL @ NO,NO,115,128,nba.g.2019022303
24,5dimes.eu,108,-118,2,-118,-2,-102,209.5,-104,-116,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",CLE,CLE vs. MEM,MEM,112,107,nba.g.2019022305
25,BOVADA.LV,105,-125,1.5,-105,-1.5,-115,209,-115,-105,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",CLE,CLE vs. MEM,MEM,112,107,nba.g.2019022305
31,GTBETS.EU,100,-120,1.5,-109,-1.5,-109,209,-109,-109,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",CLE,CLE vs. MEM,MEM,112,107,nba.g.2019022305
24,5dimes.eu,108,-118,2,-118,-2,-102,209.5,-104,-116,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",MEM,MEM @ CLE,CLE,107,112,nba.g.2019022305
25,BOVADA.LV,105,-125,1.5,-105,-1.5,-115,209,-115,-105,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",MEM,MEM @ CLE,CLE,107,112,nba.g.2019022305
31,GTBETS.EU,100,-120,1.5,-109,-1.5,-109,209,-109,-109,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",MEM,MEM @ CLE,CLE,107,112,nba.g.2019022305
24,5dimes.eu,108,-118,2,-127,-2,107,227,-103,-117,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",WAS,WAS vs. IND,IND,112,119,nba.g.2019022327
25,BOVADA.LV,-120,100,-1,-110,1,-110,227,-110,-110,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",WAS,WAS vs. IND,IND,112,119,nba.g.2019022327
31,GTBETS.EU,-105,-115,1,-109,-1,-109,227,-109,-109,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",WAS,WAS vs. IND,IND,112,119,nba.g.2019022327
24,5dimes.eu,108,-118,2,-127,-2,107,227,-103,-117,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",IND,IND @ WAS,WAS,119,112,nba.g.2019022327
25,BOVADA.LV,-120,100,-1,-110,1,-110,227,-110,-110,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",IND,IND @ WAS,WAS,119,112,nba.g.2019022327
31,GTBETS.EU,-105,-115,1,-109,-1,-109,227,-109,-109,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",IND,IND @ WAS,WAS,119,112,nba.g.2019022327
24,5dimes.eu,145,-155,4,-120,-4,100,228.5,-104,-116,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",CHA,CHA vs. BKN,BKN,115,117,nba.g.2019022330
25,BOVADA.LV,140,-160,3.5,-115,-3.5,-105,227,-115,-105,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",CHA,CHA vs. BKN,BKN,115,117,nba.g.2019022330
31,GTBETS.EU,145,-165,3.5,-114,-3.5,-104,228,-109,-109,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",CHA,CHA vs. BKN,BKN,115,117,nba.g.2019022330
24,5dimes.eu,145,-155,4,-120,-4,100,228.5,-104,-116,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",BKN,BKN @ CHA,CHA,117,115,nba.g.2019022330
25,BOVADA.LV,140,-160,3.5,-115,-3.5,-105,227,-115,-105,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",BKN,BKN @ CHA,CHA,117,115,nba.g.2019022330
31,GTBETS.EU,145,-165,3.5,-114,-3.5,-104,228,-109,-109,2019-02-23,"Sun, 24 Feb 2019 00:00:00 +0000",BKN,BKN @ CHA,CHA,117,115,nba.g.2019022330
24,5dimes.eu,140,-150,3.5,-118,-3.5,-102,210,-103,-117,2019-02-23,"Sun, 24 Feb 2019 00:30:00 +0000",MIA,MIA vs. DET,DET,96,119,nba.g.2019022314
25,BOVADA.LV,145,-165,3.5,-105,-3.5,-115,210,-110,-110,2019-02-23,"Sun, 24 Feb 2019 00:30:00 +0000",MIA,MIA vs. DET,DET,96,119,nba.g.2019022314
31,GTBETS.EU,145,-165,3.5,-109,-3.5,-109,209.5,-109,-109,2019-02-23,"Sun, 24 Feb 2019 00:30:00 +0000",MIA,MIA vs. DET,DET,96,119,nba.g.2019022314
24,5dimes.eu,140,-150,3.5,-118,-3.5,-102,210,-103,-117,2019-02-23,"Sun, 24 Feb 2019 00:30:00 +0000",DET,DET @ MIA,MIA,119,96,nba.g.2019022314
25,BOVADA.LV,145,-165,3.5,-105,-3.5,-115,210,-110,-110,2019-02-23,"Sun, 24 Feb 2019 00:30:00 +0000",DET,DET @ MIA,MIA,119,96,nba.g.2019022314
31,GTBETS.EU,145,-165,3.5,-109,-3.5,-109,209.5,-109,-109,2019-02-23,"Sun, 24 Feb 2019 00:30:00 +0000",DET,DET @ MIA,MIA,119,96,nba.g.2019022314
24,5dimes.eu,-525,450,-10.5,-102,10.5,-118,220,-103,-117,2019-02-23,"Sun, 24 Feb 2019 01:00:00 +0000",CHI,CHI vs. BOS,BOS,126,116,nba.g.2019022304
25,BOVADA.LV,-550,375,-10,-115,10,-105,220,-110,-110,2019-02-23,"Sun, 24 Feb 2019 01:00:00 +0000",CHI,CHI vs. BOS,BOS,126,116,nba.g.2019022304
31,GTBETS.EU,-585,460,-10,-109,10,-109,220,-109,-109,2019-02-23,"Sun, 24 Feb 2019 01:00:00 +0000",CHI,CHI vs. BOS,BOS,126,116,nba.g.2019022304
24,5dimes.eu,-525,450,-10.5,-102,10.5,-118,220,-103,-117,2019-02-23,"Sun, 24 Feb 2019 01:00:00 +0000",BOS,BOS @ CHI,CHI,116,126,nba.g.2019022304
25,BOVADA.LV,-550,375,-10,-115,10,-105,220,-110,-110,2019-02-23,"Sun, 24 Feb 2019 01:00:00 +0000",BOS,BOS @ CHI,CHI,116,126,nba.g.2019022304
31,GTBETS.EU,-585,460,-10,-109,10,-109,220,-109,-109,2019-02-23,"Sun, 24 Feb 2019 01:00:00 +0000",BOS,BOS @ CHI,CHI,116,126,nba.g.2019022304
24,5dimes.eu,220,-240,6.5,-118,-6.5,-102,240.5,-104,-116,2019-02-23,"Sun, 24 Feb 2019 01:00:00 +0000",OKC,OKC vs. SAC,SAC,116,119,nba.g.2019022325
25,BOVADA.LV,195,-235,5.5,-115,-5.5,-105,240,-115,-105,2019-02-23,"Sun, 24 Feb 2019 01:00:00 +0000",OKC,OKC vs. SAC,SAC,116,119,nba.g.2019022325
31,GTBETS.EU,210,-250,6,-109,-6,-109,240,-109,-109,2019-02-23,"Sun, 24 Feb 2019 01:00:00 +0000",OKC,OKC vs. SAC,SAC,116,119,nba.g.2019022325
24,5dimes.eu,220,-240,6.5,-118,-6.5,-102,240.5,-104,-116,2019-02-23,"Sun, 24 Feb 2019 01:00:00 +0000",SAC,SAC @ OKC,OKC,119,116,nba.g.2019022325
25,BOVADA.LV,195,-235,5.5,-115,-5.5,-105,240,-115,-105,2019-02-23,"Sun, 24 Feb 2019 01:00:00 +0000",SAC,SAC @ OKC,OKC,119,116,nba.g.2019022325
31,GTBETS.EU,210,-250,6,-109,-6,-109,240,-109,-109,2019-02-23,"Sun, 24 Feb 2019 01:00:00 +0000",SAC,SAC @ OKC,OKC,119,116,nba.g.2019022325
24,5dimes.eu,635,-800,13,-125,-13,105,232.5,103,-123,2019-02-23,"Sun, 24 Feb 2019 01:30:00 +0000",GS,GS vs. HOU,HOU,112,118,nba.g.2019022309
25,BOVADA.LV,550,-900,12.5,-115,-12.5,-105,232,-115,-105,2019-02-23,"Sun, 24 Feb 2019 01:30:00 +0000",GS,GS vs. HOU,HOU,112,118,nba.g.2019022309
31,GTBETS.EU,645,-845,12,-109,-12,-109,231.5,-109,-109,2019-02-23,"Sun, 24 Feb 2019 01:30:00 +0000",GS,GS vs. HOU,HOU,112,118,nba.g.2019022309
24,5dimes.eu,635,-800,13,-125,-13,105,232.5,103,-123,2019-02-23,"Sun, 24 Feb 2019 01:30:00 +0000",HOU,HOU @ GS,GS,118,112,nba.g.2019022309
25,BOVADA.LV,550,-900,12.5,-115,-12.5,-105,232,-115,-105,2019-02-23,"Sun, 24 Feb 2019 01:30:00 +0000",HOU,HOU @ GS,GS,118,112,nba.g.2019022309
31,GTBETS.EU,645,-845,12,-109,-12,-109,231.5,-109,-109,2019-02-23,"Sun, 24 Feb 2019 01:30:00 +0000",HOU,HOU @ GS,GS,118,112,nba.g.2019022309
24,5dimes.eu,800,-1000,13.5,-118,-13.5,-102,232,-103,-117,2019-02-23,"Sun, 24 Feb 2019 01:30:00 +0000",MIL,MIL vs. MIN,MIN,140,128,nba.g.2019022315
25,BOVADA.LV,700,-1200,13,-105,-13,-115,230,-115,-105,2019-02-23,"Sun, 24 Feb 2019 01:30:00 +0000",MIL,MIL vs. MIN,MIN,140,128,nba.g.2019022315
31,GTBETS.EU,760,-1110,13,-109,-13,-109,231.5,-109,-109,2019-02-23,"Sun, 24 Feb 2019 01:30:00 +0000",MIL,MIL vs. MIN,MIN,140,128,nba.g.2019022315
24,5dimes.eu,800,-1000,13.5,-118,-13.5,-102,232,-103,-117,2019-02-23,"Sun, 24 Feb 2019 01:30:00 +0000",MIN,MIN @ MIL,MIL,128,140,nba.g.2019022315
25,BOVADA.LV,700,-1200,13,-105,-13,-115,230,-115,-105,2019-02-23,"Sun, 24 Feb 2019 01:30:00 +0000",MIN,MIN @ MIL,MIL,128,140,nba.g.2019022315
31,GTBETS.EU,760,-1110,13,-109,-13,-109,231.5,-109,-109,2019-02-23,"Sun, 24 Feb 2019 01:30:00 +0000",MIN,MIN @ MIL,MIL,128,140,nba.g.2019022315
24,5dimes.eu,575,-710,12,-118,-12,-102,214.5,-104,-116,2019-02-23,"Sun, 24 Feb 2019 03:00:00 +0000",UTA,UTA vs. DAL,DAL,125,109,nba.g.2019022326
25,BOVADA.LV,475,-750,11.5,-115,-11.5,-105,214,-110,-110,2019-02-23,"Sun, 24 Feb 2019 03:00:00 +0000",UTA,UTA vs. DAL,DAL,125,109,nba.g.2019022326
31,GTBETS.EU,625,-825,11.5,-109,-11.5,-109,213.5,-109,-109,2019-02-23,"Sun, 24 Feb 2019 03:00:00 +0000",UTA,UTA vs. DAL,DAL,125,109,nba.g.2019022326
24,5dimes.eu,575,-710,12,-118,-12,-102,214.5,-104,-116,2019-02-23,"Sun, 24 Feb 2019 03:00:00 +0000",DAL,DAL @ UTA,UTA,109,125,nba.g.2019022326
25,BOVADA.LV,475,-750,11.5,-115,-11.5,-105,214,-110,-110,2019-02-23,"Sun, 24 Feb 2019 03:00:00 +0000",DAL,DAL @ UTA,UTA,109,125,nba.g.2019022326
31,GTBETS.EU,625,-825,11.5,-109,-11.5,-109,213.5,-109,-109,2019-02-23,"Sun, 24 Feb 2019 03:00:00 +0000",DAL,DAL @ UTA,UTA,109,125,nba.g.2019022326
24,5dimes.eu,270,-300,7.5,-118,-7.5,-102,217,-103,-117,2019-02-24,"Sun, 24 Feb 2019 20:30:00 +0000",TOR,TOR vs. ORL,ORL,98,113,nba.g.2019022428
25,BOVADA.LV,255,-310,7,-115,-7,-105,217,-115,-105,2019-02-24,"Sun, 24 Feb 2019 20:30:00 +0000",TOR,TOR vs. ORL,ORL,98,113,nba.g.2019022428
31,GTBETS.EU,250,-300,7,-109,-7,-109,216.5,-109,-109,2019-02-24,"Sun, 24 Feb 2019 20:30:00 +0000",TOR,TOR vs. ORL,ORL,98,113,nba.g.2019022428
24,5dimes.eu,270,-300,7.5,-118,-7.5,-102,217,-103,-117,2019-02-24,"Sun, 24 Feb 2019 20:30:00 +0000",ORL,ORL @ TOR,TOR,113,98,nba.g.2019022428
25,BOVADA.LV,255,-310,7,-115,-7,-105,217,-115,-105,2019-02-24,"Sun, 24 Feb 2019 20:30:00 +0000",ORL,ORL @ TOR,TOR,113,98,nba.g.2019022428
31,GTBETS.EU,250,-300,7,-109,-7,-109,216.5,-109,-109,2019-02-24,"Sun, 24 Feb 2019 20:30:00 +0000",ORL,ORL @ TOR,TOR,113,98,nba.g.2019022428
24,5dimes.eu,365,-410,10,-128,-10,108,236,103,-123,2019-02-24,"Sun, 24 Feb 2019 22:00:00 +0000",DEN,DEN vs. LAC,LAC,123,96,nba.g.2019022407
25,BOVADA.LV,350,-500,9,-105,-9,-115,235,-110,-110,2019-02-24,"Sun, 24 Feb 2019 22:00:00 +0000",DEN,DEN vs. LAC,LAC,123,96,nba.g.2019022407
31,GTBETS.EU,395,-495,9,-109,-9,-109,235,-109,-109,2019-02-24,"Sun, 24 Feb 2019 22:00:00 +0000",DEN,DEN vs. LAC,LAC,123,96,nba.g.2019022407
24,5dimes.eu,365,-410,10,-128,-10,108,236,103,-123,2019-02-24,"Sun, 24 Feb 2019 22:00:00 +0000",LAC,LAC @ DEN,DEN,96,123,nba.g.2019022407
25,BOVADA.LV,350,-500,9,-105,-9,-115,235,-110,-110,2019-02-24,"Sun, 24 Feb 2019 22:00:00 +0000",LAC,LAC @ DEN,DEN,96,123,nba.g.2019022407
31,GTBETS.EU,395,-495,9,-109,-9,-109,235,-109,-109,2019-02-24,"Sun, 24 Feb 2019 22:00:00 +0000",LAC,LAC @ DEN,DEN,96,123,nba.g.2019022407
24,5dimes.eu,-400,355,-10,108,10,-128,227,103,-123,2019-02-24,"Mon, 25 Feb 2019 00:30:00 +0000",NY,NY vs. SA,SA,130,118,nba.g.2019022418
