,book_name,away_ml,home_ml,away_spread,away_line,home_spread,home_line,total,over_line,under_line,date,date_full,team,matchup,opp,points,points_opp,gid
99,"Stats, LLC",-170,145,-4,-110,4,-110,237,-110,-110,2022-12-13,"Wed, 14 Dec 2022 03:00:00 +0000",LAL,LAL vs. BOS,BOS,118,122,nba.g.2022121313
101,BetMGM,-165,140,-3.5,-115,3.5,-105,236.5,-115,-105,2022-12-13,"Wed, 14 Dec 2022 03:00:00 +0000",LAL,LAL vs. BOS,BOS,118,122,nba.g.2022121313
99,"Stats, LLC",-170,145,-4,-110,4,-110,237,-110,-110,2022-12-13,"Wed, 14 Dec 2022 03:00:00 +0000",BOS,BOS @ LAL,LAL,122,118,nba.g.2022121313
101,BetMGM,-165,140,-3.5,-115,3.5,-105,236.5,-115,-105,2022-12-13,"Wed, 14 Dec 2022 03:00:00 +0000",BOS,BOS @ LAL,LAL,122,118,nba.g.2022121313
99,"Stats, LLC",-125,105,-1.5,-110,1.5,-110,239,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:00:00 +0000",IND,IND vs. GS,GS,125,119,nba.g.2022121411
101,BetMGM,-120,100,-1.5,-110,1.5,-110,239.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:00:00 +0000",IND,IND vs. GS,GS,125,119,nba.g.2022121411
99,"Stats, LLC",-125,105,-1.5,-110,1.5,-110,239,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:00:00 +0000",GS,GS @ IND,IND,119,125,nba.g.2022121411
101,BetMGM,-120,100,-1.5,-110,1.5,-110,239.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:00:00 +0000",GS,GS @ IND,IND,119,125,nba.g.2022121411
99,"Stats, LLC",-145,125,-3,-110,3,-110,226,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:00:00 +0000",ORL,ORL vs. ATL,ATL,135,124,nba.g.2022121419
101,BetMGM,-145,120,-2.5,-115,2.5,-105,226.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:00:00 +0000",ORL,ORL vs. ATL,ATL,135,124,nba.g.2022121419
99,"Stats, LLC",-145,125,-3,-110,3,-110,226,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:00:00 +0000",ATL,ATL @ ORL,ORL,124,135,nba.g.2022121419
101,BetMGM,-145,120,-2.5,-115,2.5,-105,226.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:00:00 +0000",ATL,ATL @ ORL,ORL,124,135,nba.g.2022121419
99,"Stats, LLC",160,-190,4.5,-110,-4.5,-110,230,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:00:00 +0000",CHA,CHA vs. DET,DET,134,141,nba.g.2022121430
101,BetMGM,150,-185,4.5,-110,-4.5,-110,229.5,-115,-105,2022-12-14,"Thu, 15 Dec 2022 00:00:00 +0000",CHA,CHA vs. DET,DET,134,141,nba.g.2022121430
99,"Stats, LLC",160,-190,4.5,-110,-4.5,-110,230,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:00:00 +0000",DET,DET @ CHA,CHA,141,134,nba.g.2022121430
101,BetMGM,150,-185,4.5,-110,-4.5,-110,229.5,-115,-105,2022-12-14,"Thu, 15 Dec 2022 00:00:00 +0000",DET,DET @ CHA,CHA,141,134,nba.g.2022121430
99,"Stats, LLC",140,-165,3.5,-110,-3.5,-110,226.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:30:00 +0000",CHI,CHI vs. NY,NY,120,128,nba.g.2022121404
101,BetMGM,125,-150,3.5,-115,-3.5,-105,226.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:30:00 +0000",CHI,CHI vs. NY,NY,120,128,nba.g.2022121404
99,"Stats, LLC",140,-165,3.5,-110,-3.5,-110,226.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:30:00 +0000",NY,NY @ CHI,CHI,128,120,nba.g.2022121404
101,BetMGM,125,-150,3.5,-115,-3.5,-105,226.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:30:00 +0000",NY,NY @ CHI,CHI,128,120,nba.g.2022121404
99,"Stats, LLC",170,-200,5,-110,-5,-110,232,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:30:00 +0000",TOR,TOR vs. SAC,SAC,123,124,nba.g.2022121428
101,BetMGM,155,-190,5.5,-115,-5.5,-105,231.5,-115,-105,2022-12-14,"Thu, 15 Dec 2022 00:30:00 +0000",TOR,TOR vs. SAC,SAC,123,124,nba.g.2022121428
99,"Stats, LLC",170,-200,5,-110,-5,-110,232,-110,-110,2022-12-14,"Thu, 15 Dec 2022 00:30:00 +0000",SAC,SAC @ TOR,TOR,124,123,nba.g.2022121428
101,BetMGM,155,-190,5.5,-115,-5.5,-105,231.5,-115,-105,2022-12-14,"Thu, 15 Dec 2022 00:30:00 +0000",SAC,SAC @ TOR,TOR,124,123,nba.g.2022121428
99,"Stats, LLC",-300,240,-7.5,-110,7.5,-110,231,-110,-110,2022-12-14,"Thu, 15 Dec 2022 01:00:00 +0000",SA,SA vs. POR,POR,112,128,nba.g.2022121424
101,BetMGM,-300,240,-7.5,-110,7.5,-110,231.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 01:00:00 +0000",SA,SA vs. POR,POR,112,128,nba.g.2022121424
99,"Stats, LLC",-300,240,-7.5,-110,7.5,-110,231,-110,-110,2022-12-14,"Thu, 15 Dec 2022 01:00:00 +0000",POR,POR @ SA,SA,128,112,nba.g.2022121424
101,BetMGM,-300,240,-7.5,-110,7.5,-110,231.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 01:00:00 +0000",POR,POR @ SA,SA,128,112,nba.g.2022121424
99,"Stats, LLC",-140,120,-2.5,-110,2.5,-110,222.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 01:00:00 +0000",OKC,OKC vs. MIA,MIA,108,110,nba.g.2022121425
101,BetMGM,-140,115,-2.5,-110,2.5,-110,222.5,-115,-105,2022-12-14,"Thu, 15 Dec 2022 01:00:00 +0000",OKC,OKC vs. MIA,MIA,108,110,nba.g.2022121425
99,"Stats, LLC",-140,120,-2.5,-110,2.5,-110,222.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 01:00:00 +0000",MIA,MIA @ OKC,OKC,110,108,nba.g.2022121425
101,BetMGM,-140,115,-2.5,-110,2.5,-110,222.5,-115,-105,2022-12-14,"Thu, 15 Dec 2022 01:00:00 +0000",MIA,MIA @ OKC,OKC,110,108,nba.g.2022121425
99,"Stats, LLC",120,-140,2.5,-110,-2.5,-110,217,-110,-110,2022-12-14,"Thu, 15 Dec 2022 02:00:00 +0000",DAL,DAL vs. CLE,CLE,90,105,nba.g.2022121406
101,BetMGM,115,-140,2.5,-110,-2.5,-110,216.5,-115,-105,2022-12-14,"Thu, 15 Dec 2022 02:00:00 +0000",DAL,DAL vs. CLE,CLE,90,105,nba.g.2022121406
99,"Stats, LLC",120,-140,2.5,-110,-2.5,-110,217,-110,-110,2022-12-14,"Thu, 15 Dec 2022 02:00:00 +0000",CLE,CLE @ DAL,DAL,105,90,nba.g.2022121406
101,BetMGM,115,-140,2.5,-110,-2.5,-110,216.5,-115,-105,2022-12-14,"Thu, 15 Dec 2022 02:00:00 +0000",CLE,CLE @ DAL,DAL,105,90,nba.g.2022121406
99,"Stats, LLC",475,-650,11.5,-110,-11.5,-110,224.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 02:00:00 +0000",DEN,DEN vs. WAS,WAS,141,128,nba.g.2022121407
101,BetMGM,425,-600,11.5,-110,-11.5,-110,224.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 02:00:00 +0000",DEN,DEN vs. WAS,WAS,141,128,nba.g.2022121407
99,"Stats, LLC",475,-650,11.5,-110,-11.5,-110,224.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 02:00:00 +0000",WAS,WAS @ DEN,DEN,128,141,nba.g.2022121407
101,BetMGM,425,-600,11.5,-110,-11.5,-110,224.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 02:00:00 +0000",WAS,WAS @ DEN,DEN,128,141,nba.g.2022121407
99,"Stats, LLC",230,-280,7,-110,-7,-110,221.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 03:00:00 +0000",LAC,LAC vs. MIN,MIN,99,88,nba.g.2022121412
101,BetMGM,220,-275,7.5,-115,-7.5,-105,221.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 03:00:00 +0000",LAC,LAC vs. MIN,MIN,99,88,nba.g.2022121412
99,"Stats, LLC",230,-280,7,-110,-7,-110,221.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 03:00:00 +0000",MIN,MIN @ LAC,LAC,88,99,nba.g.2022121412
101,BetMGM,220,-275,7.5,-115,-7.5,-105,221.5,-110,-110,2022-12-14,"Thu, 15 Dec 2022 03:00:00 +0000",MIN,MIN @ LAC,LAC,88,99,nba.g.2022121412
99,"Stats, LLC",-150,130,-3,-110,3,-110,216.5,-110,-110,2022-12-15,"Fri, 16 Dec 2022 01:00:00 +0000",HOU,HOU vs. MIA,MIA,108,111,nba.g.2022121510
101,BetMGM,-145,120,-3.5,-105,3.5,-115,216.5,-110,-110,2022-12-15,"Fri, 16 Dec 2022 01:00:00 +0000",HOU,HOU vs. MIA,MIA,108,111,nba.g.2022121510
99,"Stats, LLC",-150,130,-3,-110,3,-110,216.5,-110,-110,2022-12-15,"Fri, 16 Dec 2022 01:00:00 +0000",MIA,MIA @ HOU,HOU,111,108,nba.g.2022121510
101,BetMGM,-145,120,-3.5,-105,3.5,-115,216.5,-110,-110,2022-12-15,"Fri, 16 Dec 2022 01:00:00 +0000",MIA,MIA @ HOU,HOU,111,108,nba.g.2022121510
99,"Stats, LLC",135,-160,3,-110,-3,-110,226.5,-110,-110,2022-12-15,"Fri, 16 Dec 2022 01:00:00 +0000",MEM,MEM vs. MIL,MIL,142,101,nba.g.2022121529
101,BetMGM,125,-155,3.5,-110,-3.5,-110,226.5,-110,-110,2022-12-15,"Fri, 16 Dec 2022 01:00:00 +0000",MEM,MEM vs. MIL,MIL,142,101,nba.g.2022121529
99,"Stats, LLC",135,-160,3,-110,-3,-110,226.5,-110,-110,2022-12-15,"Fri, 16 Dec 2022 01:00:00 +0000",MIL,MIL @ MEM,MEM,101,142,nba.g.2022121529
101,BetMGM,125,-155,3.5,-110,-3.5,-110,226.5,-110,-110,2022-12-15,"Fri, 16 Dec 2022 01:00:00 +0000",MIL,MIL @ MEM,MEM,101,142,nba.g.2022121529
99,"Stats, LLC",-120,100,-1.5,-110,1.5,-110,232,-110,-110,2022-12-15,"Fri, 16 Dec 2022 02:00:00 +0000",UTA,UTA vs. NO,NO,132,129,nba.g.2022121526
101,BetMGM,-115,-105,-1.5,-105,1.5,-115,231.5,-115,-105,2022-12-15,"Fri, 16 Dec 2022 02:00:00 +0000",UTA,UTA vs. NO,NO,132,129,nba.g.2022121526
99,"Stats, LLC",-120,100,-1.5,-110,1.5,-110,232,-110,-110,2022-12-15,"Fri, 16 Dec 2022 02:00:00 +0000",NO,NO @ UTA,UTA,129,132,nba.g.2022121526
101,BetMGM,-115,-105,-1.5,-105,1.5,-115,231.5,-115,-105,2022-12-15,"Fri, 16 Dec 2022 02:00:00 +0000",NO,NO @ UTA,UTA,129,132,nba.g.2022121526
99,"Stats, LLC",-250,200,-6.5,-110,6.5,-110,218.5,-110,-110,2022-12-15,"Fri, 16 Dec 2022 03:30:00 +0000",LAC,LAC vs. PHO,PHO,95,111,nba.g.2022121512
101,BetMGM,-250,200,-6.5,-110,6.5,-110,217.5,-115,-105,2022-12-15,"Fri, 16 Dec 2022 03:30:00 +0000",LAC,LAC vs. PHO,PHO,95,111,nba.g.2022121512
99,"Stats, LLC",-250,200,-6.5,-110,6.5,-110,218.5,-110,-110,2022-12-15,"Fri, 16 Dec 2022 03:30:00 +0000",PHO,PHO @ LAC,LAC,111,95,nba.g.2022121512
101,BetMGM,-250,200,-6.5,-110,6.5,-110,217.5,-115,-105,2022-12-15,"Fri, 16 Dec 2022 03:30:00 +0000",PHO,PHO @ LAC,LAC,111,95,nba.g.2022121512
99,"Stats, LLC",-245,195,-6,-110,6,-110,238,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:00:00 +0000",DET,DET vs. SAC,SAC,113,122,nba.g.2022121608
101,BetMGM,-250,195,-6.5,-105,6.5,-115,237.5,-115,-105,2022-12-16,"Sat, 17 Dec 2022 00:00:00 +0000",DET,DET vs. SAC,SAC,113,122,nba.g.2022121608
99,"Stats, LLC",-245,195,-6,-110,6,-110,238,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:00:00 +0000",SAC,SAC @ DET,DET,122,113,nba.g.2022121608
101,BetMGM,-250,195,-6.5,-105,6.5,-115,237.5,-115,-105,2022-12-16,"Sat, 17 Dec 2022 00:00:00 +0000",SAC,SAC @ DET,DET,122,113,nba.g.2022121608
99,"Stats, LLC",120,-140,2.5,-110,-2.5,-110,240.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:00:00 +0000",CHA,CHA vs. ATL,ATL,106,125,nba.g.2022121630
101,BetMGM,115,-140,2.5,-110,-2.5,-110,240.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:00:00 +0000",CHA,CHA vs. ATL,ATL,106,125,nba.g.2022121630
99,"Stats, LLC",120,-140,2.5,-110,-2.5,-110,240.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:00:00 +0000",ATL,ATL @ CHA,CHA,125,106,nba.g.2022121630
101,BetMGM,115,-140,2.5,-110,-2.5,-110,240.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:00:00 +0000",ATL,ATL @ CHA,CHA,125,106,nba.g.2022121630
99,"Stats, LLC",655,-910,13,-110,-13,-110,225,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",BOS,BOS vs. ORL,ORL,109,117,nba.g.2022121602
101,BetMGM,650,-1100,13.5,-110,-13.5,-110,225.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",BOS,BOS vs. ORL,ORL,109,117,nba.g.2022121602
99,"Stats, LLC",655,-910,13,-110,-13,-110,225,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",ORL,ORL @ BOS,BOS,117,109,nba.g.2022121602
101,BetMGM,650,-1100,13.5,-110,-13.5,-110,225.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",ORL,ORL @ BOS,BOS,117,109,nba.g.2022121602
99,"Stats, LLC",260,-320,8,-110,-8,-110,222,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",CLE,CLE vs. IND,IND,118,112,nba.g.2022121605
101,BetMGM,260,-350,8.5,-115,-8.5,-105,221.5,-115,-105,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",CLE,CLE vs. IND,IND,118,112,nba.g.2022121605
99,"Stats, LLC",260,-320,8,-110,-8,-110,222,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",IND,IND @ CLE,CLE,112,118,nba.g.2022121605
101,BetMGM,260,-350,8.5,-115,-8.5,-105,221.5,-115,-105,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",IND,IND @ CLE,CLE,112,118,nba.g.2022121605
99,"Stats, LLC",305,-390,8.5,-110,-8.5,-110,222.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",PHI,PHI vs. GS,GS,118,106,nba.g.2022121620
101,BetMGM,260,-350,8.5,-105,-8.5,-115,222.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",PHI,PHI vs. GS,GS,118,106,nba.g.2022121620
99,"Stats, LLC",305,-390,8.5,-110,-8.5,-110,222.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",GS,GS @ PHI,PHI,106,118,nba.g.2022121620
101,BetMGM,260,-350,8.5,-105,-8.5,-115,222.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",GS,GS @ PHI,PHI,106,118,nba.g.2022121620
99,"Stats, LLC",-120,100,-1,-110,1,-110,224,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",TOR,TOR vs. BKN,BKN,116,119,nba.g.2022121628
101,BetMGM,-115,-105,-1.5,-105,1.5,-115,224.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",TOR,TOR vs. BKN,BKN,116,119,nba.g.2022121628
99,"Stats, LLC",-120,100,-1,-110,1,-110,224,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",BKN,BKN @ TOR,TOR,119,116,nba.g.2022121628
101,BetMGM,-115,-105,-1.5,-105,1.5,-115,224.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 00:30:00 +0000",BKN,BKN @ TOR,TOR,119,116,nba.g.2022121628
99,"Stats, LLC",130,-150,3,-110,-3,-110,225.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 01:00:00 +0000",CHI,CHI vs. NY,NY,91,114,nba.g.2022121604
101,BetMGM,120,-145,2.5,-105,-2.5,-115,225.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 01:00:00 +0000",CHI,CHI vs. NY,NY,91,114,nba.g.2022121604
99,"Stats, LLC",130,-150,3,-110,-3,-110,225.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 01:00:00 +0000",NY,NY @ CHI,CHI,114,91,nba.g.2022121604
101,BetMGM,120,-145,2.5,-105,-2.5,-115,225.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 01:00:00 +0000",NY,NY @ CHI,CHI,114,91,nba.g.2022121604
99,"Stats, LLC",165,-195,4.5,-110,-4.5,-110,234.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 01:00:00 +0000",OKC,OKC vs. MIN,MIN,110,112,nba.g.2022121625
101,BetMGM,155,-190,4.5,-110,-4.5,-110,234.5,-115,-105,2022-12-16,"Sat, 17 Dec 2022 01:00:00 +0000",OKC,OKC vs. MIN,MIN,110,112,nba.g.2022121625
99,"Stats, LLC",165,-195,4.5,-110,-4.5,-110,234.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 01:00:00 +0000",MIN,MIN @ OKC,OKC,112,110,nba.g.2022121625
101,BetMGM,155,-190,4.5,-110,-4.5,-110,234.5,-115,-105,2022-12-16,"Sat, 17 Dec 2022 01:00:00 +0000",MIN,MIN @ OKC,OKC,112,110,nba.g.2022121625
99,"Stats, LLC",150,-180,4,-110,-4,-110,226.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 01:30:00 +0000",DAL,DAL vs. POR,POR,130,110,nba.g.2022121606
101,BetMGM,145,-175,4.5,-115,-4.5,-105,226.5,-105,-115,2022-12-16,"Sat, 17 Dec 2022 01:30:00 +0000",DAL,DAL vs. POR,POR,130,110,nba.g.2022121606
99,"Stats, LLC",150,-180,4,-110,-4,-110,226.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 01:30:00 +0000",POR,POR @ DAL,DAL,110,130,nba.g.2022121606
101,BetMGM,145,-175,4.5,-115,-4.5,-105,226.5,-105,-115,2022-12-16,"Sat, 17 Dec 2022 01:30:00 +0000",POR,POR @ DAL,DAL,110,130,nba.g.2022121606
99,"Stats, LLC",-120,100,-1.5,-105,1.5,-115,236,-110,-110,2022-12-16,"Sat, 17 Dec 2022 03:00:00 +0000",LAL,LAL vs. DEN,DEN,126,108,nba.g.2022121613
101,BetMGM,-125,105,-1.5,-115,1.5,-105,237.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 03:00:00 +0000",LAL,LAL vs. DEN,DEN,126,108,nba.g.2022121613
99,"Stats, LLC",-120,100,-1.5,-105,1.5,-115,236,-110,-110,2022-12-16,"Sat, 17 Dec 2022 03:00:00 +0000",DEN,DEN @ LAL,LAL,108,126,nba.g.2022121613
101,BetMGM,-125,105,-1.5,-115,1.5,-105,237.5,-110,-110,2022-12-16,"Sat, 17 Dec 2022 03:00:00 +0000",DEN,DEN @ LAL,LAL,108,126,nba.g.2022121613
99,"Stats, LLC",165,-195,5,-110,-5,-110,219.5,-110,-110,2022-12-17,"Sat, 17 Dec 2022 21:00:00 +0000",LAC,LAC vs. WAS,WAS,102,93,nba.g.2022121712
101,BetMGM,165,-200,5.5,-115,-5.5,-105,219.5,-110,-110,2022-12-17,"Sat, 17 Dec 2022 21:00:00 +0000",LAC,LAC vs. WAS,WAS,102,93,nba.g.2022121712
99,"Stats, LLC",165,-195,5,-110,-5,-110,219.5,-110,-110,2022-12-17,"Sat, 17 Dec 2022 21:00:00 +0000",WAS,WAS @ LAC,LAC,93,102,nba.g.2022121712
101,BetMGM,165,-200,5.5,-115,-5.5,-105,219.5,-110,-110,2022-12-17,"Sat, 17 Dec 2022 21:00:00 +0000",WAS,WAS @ LAC,LAC,93,102,nba.g.2022121712
99,"Stats, LLC",-330,265,-8,-110,8,-110,222.5,-110,-110,2022-12-17,"Sat, 17 Dec 2022 22:00:00 +0000",SA,SA vs. MIA,MIA,101,111,nba.g.2022121724
101,BetMGM,-350,260,-7.5,-115,7.5,-105,222.5,-105,-115,2022-12-17,"Sat, 17 Dec 2022 22:00:00 +0000",SA,SA vs. MIA,MIA,101,111,nba.g.2022121724
99,"Stats, LLC",-330,265,-8,-110,8,-110,222.5,-110,-110,2022-12-17,"Sat, 17 Dec 2022 22:00:00 +0000",MIA,MIA @ SA,SA,111,101,nba.g.2022121724
101,BetMGM,-350,260,-7.5,-115,7.5,-105,222.5,-105,-115,2022-12-17,"Sat, 17 Dec 2022 22:00:00 +0000",MIA,MIA @ SA,SA,111,101,nba.g.2022121724
99,"Stats, LLC",290,-360,8.5,-110,-8.5,-110,212,-110,-110,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",CLE,CLE vs. DAL,DAL,100,99,nba.g.2022121705
101,BetMGM,260,-350,8.5,-110,-8.5,-110,211.5,-110,-110,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",CLE,CLE vs. DAL,DAL,100,99,nba.g.2022121705
99,"Stats, LLC",290,-360,8.5,-110,-8.5,-110,212,-110,-110,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",DAL,DAL @ CLE,CLE,99,100,nba.g.2022121705
101,BetMGM,260,-350,8.5,-110,-8.5,-110,211.5,-110,-110,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",DAL,DAL @ CLE,CLE,99,100,nba.g.2022121705
99,"Stats, LLC",-150,130,-3,-110,3,-110,228,-110,-110,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",HOU,HOU vs. POR,POR,95,107,nba.g.2022121710
101,BetMGM,-155,125,-3.5,-105,3.5,-115,227.5,-115,-105,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",HOU,HOU vs. POR,POR,95,107,nba.g.2022121710
99,"Stats, LLC",-150,130,-3,-110,3,-110,228,-110,-110,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",POR,POR @ HOU,HOU,107,95,nba.g.2022121710
101,BetMGM,-155,125,-3.5,-105,3.5,-115,227.5,-115,-105,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",POR,POR @ HOU,HOU,107,95,nba.g.2022121710
99,"Stats, LLC",110,-130,2,-110,-2,-110,226.5,-110,-110,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",MIL,MIL vs. UTA,UTA,123,97,nba.g.2022121715
101,BetMGM,110,-130,2.5,-115,-2.5,-105,227.5,-110,-110,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",MIL,MIL vs. UTA,UTA,123,97,nba.g.2022121715
99,"Stats, LLC",110,-130,2,-110,-2,-110,226.5,-110,-110,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",UTA,UTA @ MIL,MIL,97,123,nba.g.2022121715
101,BetMGM,110,-130,2.5,-115,-2.5,-105,227.5,-110,-110,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",UTA,UTA @ MIL,MIL,97,123,nba.g.2022121715
99,"Stats, LLC",-600,450,-11,-110,11,-110,230,-110,-110,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",OKC,OKC vs. MEM,MEM,115,109,nba.g.2022121725
101,BetMGM,-500,375,-10.5,-115,10.5,-105,229.5,-110,-110,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",OKC,OKC vs. MEM,MEM,115,109,nba.g.2022121725
99,"Stats, LLC",-600,450,-11,-110,11,-110,230,-110,-110,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",MEM,MEM @ OKC,OKC,109,115,nba.g.2022121725
101,BetMGM,-500,375,-10.5,-115,10.5,-105,229.5,-110,-110,2022-12-17,"Sun, 18 Dec 2022 01:00:00 +0000",MEM,MEM @ OKC,OKC,109,115,nba.g.2022121725
99,"Stats, LLC",130,-150,3,-110,-3,-110,227.5,-110,-110,2022-12-17,"Sun, 18 Dec 2022 02:00:00 +0000",PHO,PHO vs. NO,NO,118,114,nba.g.2022121721
101,BetMGM,120,-145,3.5,-115,-3.5,-105,227.5,-110,-110,2022-12-17,"Sun, 18 Dec 2022 02:00:00 +0000",PHO,PHO vs. NO,NO,118,114,nba.g.2022121721
99,"Stats, LLC",130,-150,3,-110,-3,-110,227.5,-110,-110,2022-12-17,"Sun, 18 Dec 2022 02:00:00 +0000",NO,NO @ PHO,PHO,114,118,nba.g.2022121721
101,BetMGM,120,-145,3.5,-115,-3.5,-105,227.5,-110,-110,2022-12-17,"Sun, 18 Dec 2022 02:00:00 +0000",NO,NO @ PHO,PHO,114,118,nba.g.2022121721
99,"Stats, LLC",405,-555,10.5,-110,-10.5,-110,223,-110,-110,2022-12-18,"Sun, 18 Dec 2022 20:00:00 +0000",BOS,BOS vs. ORL,ORL,92,95,nba.g.2022121802
101,BetMGM,400,-550,10.5,-105,-10.5,-115,222.5,-115,-105,2022-12-18,"Sun, 18 Dec 2022 20:00:00 +0000",BOS,BOS vs. ORL,ORL,92,95,nba.g.2022121802
99,"Stats, LLC",405,-555,10.5,-110,-10.5,-110,223,-110,-110,2022-12-18,"Sun, 18 Dec 2022 20:00:00 +0000",ORL,ORL @ BOS,BOS,95,92,nba.g.2022121802
101,BetMGM,400,-550,10.5,-105,-10.5,-115,222.5,-115,-105,2022-12-18,"Sun, 18 Dec 2022 20:00:00 +0000",ORL,ORL @ BOS,BOS,95,92,nba.g.2022121802
99,"Stats, LLC",-110,-110,0,-110,0,-110,227.5,-110,-110,2022-12-18,"Sun, 18 Dec 2022 22:00:00 +0000",IND,IND vs. NY,NY,106,109,nba.g.2022121811
101,BetMGM,-110,-110,-1.5,100,1.5,-120,227.5,-110,-110,2022-12-18,"Sun, 18 Dec 2022 22:00:00 +0000",IND,IND vs. NY,NY,106,109,nba.g.2022121811
99,"Stats, LLC",-110,-110,0,-110,0,-110,227.5,-110,-110,2022-12-18,"Sun, 18 Dec 2022 22:00:00 +0000",NY,NY @ IND,IND,109,106,nba.g.2022121811
101,BetMGM,-110,-110,-1.5,100,1.5,-120,227.5,-110,-110,2022-12-18,"Sun, 18 Dec 2022 22:00:00 +0000",NY,NY @ IND,IND,109,106,nba.g.2022121811
99,"Stats, LLC",-340,270,-8,-110,8,-110,227.5,-110,-110,2022-12-18,"Sun, 18 Dec 2022 23:00:00 +0000",DET,DET vs. BKN,BKN,121,124,nba.g.2022121808
101,BetMGM,-350,260,-8.5,-110,8.5,-110,228.5,-110,-110,2022-12-18,"Sun, 18 Dec 2022 23:00:00 +0000",DET,DET vs. BKN,BKN,121,124,nba.g.2022121808
