,book_name,away_ml,home_ml,away_spread,away_line,home_spread,home_line,total,over_line,under_line,date,date_full,team,matchup,opp,points,points_opp,gid
25,BOVADA.LV,400,-600,10,-110,-10,-110,221,-110,-110,2017-12-14,"Fri, 15 Dec 2017 01:00:00 +0000",CLE,CLE vs. LAL,LAL,121,112,nba.g.2017121405
29,MYBookie.ag,420,-570,10.5,-115,-10.5,-105,220.5,-110,-110,2017-12-14,"Fri, 15 Dec 2017 01:00:00 +0000",CLE,CLE vs. LAL,LAL,121,112,nba.g.2017121405
24,5dimes.eu,435,-500,10,-109,-10,-101,220,-108,-102,2017-12-14,"Fri, 15 Dec 2017 01:00:00 +0000",LAL,LAL @ CLE,CLE,112,121,nba.g.2017121405
25,BOVADA.LV,400,-600,10,-110,-10,-110,221,-110,-110,2017-12-14,"Fri, 15 Dec 2017 01:00:00 +0000",LAL,LAL @ CLE,CLE,112,121,nba.g.2017121405
29,MYBookie.ag,420,-570,10.5,-115,-10.5,-105,220.5,-110,-110,2017-12-14,"Fri, 15 Dec 2017 01:00:00 +0000",LAL,LAL @ CLE,CLE,112,121,nba.g.2017121405
24,5dimes.eu,515,-620,11,-105,-11,-105,202,-107,-103,2017-12-14,"Fri, 15 Dec 2017 01:00:00 +0000",MIN,MIN vs. SAC,SAC,119,96,nba.g.2017121416
25,BOVADA.LV,400,-600,11,-110,-11,-110,202,-110,-110,2017-12-14,"Fri, 15 Dec 2017 01:00:00 +0000",MIN,MIN vs. SAC,SAC,119,96,nba.g.2017121416
29,MYBookie.ag,500,-700,11,-110,-11,-110,202,-110,-110,2017-12-14,"Fri, 15 Dec 2017 01:00:00 +0000",MIN,MIN vs. SAC,SAC,119,96,nba.g.2017121416
24,5dimes.eu,515,-620,11,-105,-11,-105,202,-107,-103,2017-12-14,"Fri, 15 Dec 2017 01:00:00 +0000",SAC,SAC @ MIN,MIN,96,119,nba.g.2017121416
25,BOVADA.LV,400,-600,11,-110,-11,-110,202,-110,-110,2017-12-14,"Fri, 15 Dec 2017 01:00:00 +0000",SAC,SAC @ MIN,MIN,96,119,nba.g.2017121416
29,MYBookie.ag,500,-700,11,-110,-11,-110,202,-110,-110,2017-12-14,"Fri, 15 Dec 2017 01:00:00 +0000",SAC,SAC @ MIN,MIN,96,119,nba.g.2017121416
24,5dimes.eu,450,-525,10,-108,-10,-102,210,-107,-103,2017-12-14,"Fri, 15 Dec 2017 03:30:00 +0000",GS,GS vs. DAL,DAL,112,97,nba.g.2017121409
25,BOVADA.LV,375,-550,10.5,-115,-10.5,-105,211,-110,-110,2017-12-14,"Fri, 15 Dec 2017 03:30:00 +0000",GS,GS vs. DAL,DAL,112,97,nba.g.2017121409
29,MYBookie.ag,420,-570,10,-110,-10,-110,210,-110,-110,2017-12-14,"Fri, 15 Dec 2017 03:30:00 +0000",GS,GS vs. DAL,DAL,112,97,nba.g.2017121409
24,5dimes.eu,450,-525,10,-108,-10,-102,210,-107,-103,2017-12-14,"Fri, 15 Dec 2017 03:30:00 +0000",DAL,DAL @ GS,GS,97,112,nba.g.2017121409
25,BOVADA.LV,375,-550,10.5,-115,-10.5,-105,211,-110,-110,2017-12-14,"Fri, 15 Dec 2017 03:30:00 +0000",DAL,DAL @ GS,GS,97,112,nba.g.2017121409
29,MYBookie.ag,420,-570,10,-110,-10,-110,210,-110,-110,2017-12-14,"Fri, 15 Dec 2017 03:30:00 +0000",DAL,DAL @ GS,GS,97,112,nba.g.2017121409
24,5dimes.eu,185,-200,5,-105,-5,-105,208,-102,-108,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",IND,IND vs. DET,DET,98,104,nba.g.2017121511
25,BOVADA.LV,175,-210,5,-105,-5,-115,208,-115,-105,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",IND,IND vs. DET,DET,98,104,nba.g.2017121511
29,MYBookie.ag,175,-210,5,-110,-5,-110,207.5,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",IND,IND vs. DET,DET,98,104,nba.g.2017121511
24,5dimes.eu,185,-200,5,-105,-5,-105,208,-102,-108,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",DET,DET @ IND,IND,104,98,nba.g.2017121511
25,BOVADA.LV,175,-210,5,-105,-5,-115,208,-115,-105,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",DET,DET @ IND,IND,104,98,nba.g.2017121511
29,MYBookie.ag,175,-210,5,-110,-5,-110,207.5,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",DET,DET @ IND,IND,104,98,nba.g.2017121511
24,5dimes.eu,-175,165,-4.5,-102,4.5,-108,209,-103,-107,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",ORL,ORL vs. POR,POR,88,95,nba.g.2017121519
25,BOVADA.LV,-180,160,-5,-110,5,-110,208,-115,-105,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",ORL,ORL vs. POR,POR,88,95,nba.g.2017121519
29,MYBookie.ag,-185,155,-4.5,-110,4.5,-110,208.5,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",ORL,ORL vs. POR,POR,88,95,nba.g.2017121519
24,5dimes.eu,-175,165,-4.5,-102,4.5,-108,209,-103,-107,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",POR,POR @ ORL,ORL,95,88,nba.g.2017121519
25,BOVADA.LV,-180,160,-5,-110,5,-110,208,-115,-105,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",POR,POR @ ORL,ORL,95,88,nba.g.2017121519
29,MYBookie.ag,-185,155,-4.5,-110,4.5,-110,208.5,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",POR,POR @ ORL,ORL,95,88,nba.g.2017121519
24,5dimes.eu,102,-112,1,-101,-1,-109,213.5,-102,-108,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",PHI,PHI vs. OKC,OKC,117,119,nba.g.2017121520
25,BOVADA.LV,-105,-115,1,-110,-1,-110,214,-115,-105,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",PHI,PHI vs. OKC,OKC,117,119,nba.g.2017121520
29,MYBookie.ag,110,-130,1,-110,-1,-110,213.5,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",PHI,PHI vs. OKC,OKC,117,119,nba.g.2017121520
24,5dimes.eu,102,-112,1,-101,-1,-109,213.5,-102,-108,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",OKC,OKC @ PHI,PHI,119,117,nba.g.2017121520
25,BOVADA.LV,-105,-115,1,-110,-1,-110,214,-115,-105,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",OKC,OKC @ PHI,PHI,119,117,nba.g.2017121520
29,MYBookie.ag,110,-130,1,-110,-1,-110,213.5,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",OKC,OKC @ PHI,PHI,119,117,nba.g.2017121520
24,5dimes.eu,460,-540,10.5,-102,-10.5,-108,208.5,-107,-103,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",WAS,WAS vs. LAC,LAC,100,91,nba.g.2017121527
25,BOVADA.LV,400,-600,10.5,-110,-10.5,-110,209,-105,-115,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",WAS,WAS vs. LAC,LAC,100,91,nba.g.2017121527
29,MYBookie.ag,445,-595,10.5,-110,-10.5,-110,208.5,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",WAS,WAS vs. LAC,LAC,100,91,nba.g.2017121527
24,5dimes.eu,460,-540,10.5,-102,-10.5,-108,208.5,-107,-103,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",LAC,LAC @ WAS,WAS,91,100,nba.g.2017121527
25,BOVADA.LV,400,-600,10.5,-110,-10.5,-110,209,-105,-115,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",LAC,LAC @ WAS,WAS,91,100,nba.g.2017121527
29,MYBookie.ag,445,-595,10.5,-110,-10.5,-110,208.5,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",LAC,LAC @ WAS,WAS,91,100,nba.g.2017121527
24,5dimes.eu,185,-200,5,-102,-5,-108,203.5,-102,-108,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",CHA,CHA vs. MIA,MIA,98,104,nba.g.2017121530
25,BOVADA.LV,170,-200,5,-115,-5,-105,204,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",CHA,CHA vs. MIA,MIA,98,104,nba.g.2017121530
29,MYBookie.ag,175,-210,5,-110,-5,-110,203.5,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",CHA,CHA vs. MIA,MIA,98,104,nba.g.2017121530
24,5dimes.eu,185,-200,5,-102,-5,-108,203.5,-102,-108,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",MIA,MIA @ CHA,CHA,104,98,nba.g.2017121530
25,BOVADA.LV,170,-200,5,-115,-5,-105,204,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",MIA,MIA @ CHA,CHA,104,98,nba.g.2017121530
29,MYBookie.ag,175,-210,5,-110,-5,-110,203.5,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:00:00 +0000",MIA,MIA @ CHA,CHA,104,98,nba.g.2017121530
24,5dimes.eu,177,-192,4.5,-101,-4.5,-109,197,-108,-102,2017-12-15,"Sat, 16 Dec 2017 00:30:00 +0000",BOS,BOS vs. UTA,UTA,95,107,nba.g.2017121502
25,BOVADA.LV,175,-210,5.5,-110,-5.5,-110,198,-105,-115,2017-12-15,"Sat, 16 Dec 2017 00:30:00 +0000",BOS,BOS vs. UTA,UTA,95,107,nba.g.2017121502
29,MYBookie.ag,170,-200,5,-110,-5,-110,197,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:30:00 +0000",BOS,BOS vs. UTA,UTA,95,107,nba.g.2017121502
24,5dimes.eu,177,-192,4.5,-101,-4.5,-109,197,-108,-102,2017-12-15,"Sat, 16 Dec 2017 00:30:00 +0000",UTA,UTA @ BOS,BOS,107,95,nba.g.2017121502
25,BOVADA.LV,175,-210,5.5,-110,-5.5,-110,198,-105,-115,2017-12-15,"Sat, 16 Dec 2017 00:30:00 +0000",UTA,UTA @ BOS,BOS,107,95,nba.g.2017121502
29,MYBookie.ag,170,-200,5,-110,-5,-110,197,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:30:00 +0000",UTA,UTA @ BOS,BOS,107,95,nba.g.2017121502
24,5dimes.eu,680,-870,13,-107,-13,-103,218,-107,-103,2017-12-15,"Sat, 16 Dec 2017 00:30:00 +0000",TOR,TOR vs. BKN,BKN,120,87,nba.g.2017121528
25,BOVADA.LV,600,-1000,13,-110,-13,-110,218,-115,-105,2017-12-15,"Sat, 16 Dec 2017 00:30:00 +0000",TOR,TOR vs. BKN,BKN,120,87,nba.g.2017121528
29,MYBookie.ag,725,-1050,13,-110,-13,-110,218,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:30:00 +0000",TOR,TOR vs. BKN,BKN,120,87,nba.g.2017121528
24,5dimes.eu,680,-870,13,-107,-13,-103,218,-107,-103,2017-12-15,"Sat, 16 Dec 2017 00:30:00 +0000",BKN,BKN @ TOR,TOR,87,120,nba.g.2017121528
25,BOVADA.LV,600,-1000,13,-110,-13,-110,218,-115,-105,2017-12-15,"Sat, 16 Dec 2017 00:30:00 +0000",BKN,BKN @ TOR,TOR,87,120,nba.g.2017121528
29,MYBookie.ag,725,-1050,13,-110,-13,-110,218,-110,-110,2017-12-15,"Sat, 16 Dec 2017 00:30:00 +0000",BKN,BKN @ TOR,TOR,87,120,nba.g.2017121528
24,5dimes.eu,340,-380,8.5,-103,-8.5,-107,205,-103,-107,2017-12-15,"Sat, 16 Dec 2017 01:00:00 +0000",MIL,MIL vs. CHI,CHI,109,115,nba.g.2017121515
25,BOVADA.LV,300,-400,8.5,-110,-8.5,-110,206,-110,-110,2017-12-15,"Sat, 16 Dec 2017 01:00:00 +0000",MIL,MIL vs. CHI,CHI,109,115,nba.g.2017121515
29,MYBookie.ag,320,-420,8.5,-110,-8.5,-110,205,-110,-110,2017-12-15,"Sat, 16 Dec 2017 01:00:00 +0000",MIL,MIL vs. CHI,CHI,109,115,nba.g.2017121515
24,5dimes.eu,340,-380,8.5,-103,-8.5,-107,205,-103,-107,2017-12-15,"Sat, 16 Dec 2017 01:00:00 +0000",CHI,CHI @ MIL,MIL,115,109,nba.g.2017121515
25,BOVADA.LV,300,-400,8.5,-110,-8.5,-110,206,-110,-110,2017-12-15,"Sat, 16 Dec 2017 01:00:00 +0000",CHI,CHI @ MIL,MIL,115,109,nba.g.2017121515
29,MYBookie.ag,320,-420,8.5,-110,-8.5,-110,205,-110,-110,2017-12-15,"Sat, 16 Dec 2017 01:00:00 +0000",CHI,CHI @ MIL,MIL,115,109,nba.g.2017121515
24,5dimes.eu,210,-230,6.5,-102,-6.5,-108,199,-103,-107,2017-12-15,"Sat, 16 Dec 2017 01:00:00 +0000",MEM,MEM vs. ATL,ATL,96,94,nba.g.2017121529
25,BOVADA.LV,210,-250,6.5,-110,-6.5,-110,199,-110,-110,2017-12-15,"Sat, 16 Dec 2017 01:00:00 +0000",MEM,MEM vs. ATL,ATL,96,94,nba.g.2017121529
29,MYBookie.ag,220,-270,6.5,-110,-6.5,-110,199,-110,-110,2017-12-15,"Sat, 16 Dec 2017 01:00:00 +0000",MEM,MEM vs. ATL,ATL,96,94,nba.g.2017121529
24,5dimes.eu,210,-230,6.5,-102,-6.5,-108,199,-103,-107,2017-12-15,"Sat, 16 Dec 2017 01:00:00 +0000",ATL,ATL @ MEM,MEM,94,96,nba.g.2017121529
25,BOVADA.LV,210,-250,6.5,-110,-6.5,-110,199,-110,-110,2017-12-15,"Sat, 16 Dec 2017 01:00:00 +0000",ATL,ATL @ MEM,MEM,94,96,nba.g.2017121529
29,MYBookie.ag,220,-270,6.5,-110,-6.5,-110,199,-110,-110,2017-12-15,"Sat, 16 Dec 2017 01:00:00 +0000",ATL,ATL @ MEM,MEM,94,96,nba.g.2017121529
24,5dimes.eu,110,-120,1.5,-102,-1.5,-108,221.5,-105,-105,2017-12-15,"Sat, 16 Dec 2017 02:00:00 +0000",DEN,DEN vs. NO,NO,117,111,nba.g.2017121507
25,BOVADA.LV,110,-130,1.5,-105,-1.5,-115,222,-115,-105,2017-12-15,"Sat, 16 Dec 2017 02:00:00 +0000",DEN,DEN vs. NO,NO,117,111,nba.g.2017121507
29,MYBookie.ag,,,1.5,-110,-1.5,-110,221.5,-110,-110,2017-12-15,"Sat, 16 Dec 2017 02:00:00 +0000",DEN,DEN vs. NO,NO,117,111,nba.g.2017121507
24,5dimes.eu,110,-120,1.5,-102,-1.5,-108,221.5,-105,-105,2017-12-15,"Sat, 16 Dec 2017 02:00:00 +0000",NO,NO @ DEN,DEN,111,117,nba.g.2017121507
25,BOVADA.LV,110,-130,1.5,-105,-1.5,-115,222,-115,-105,2017-12-15,"Sat, 16 Dec 2017 02:00:00 +0000",NO,NO @ DEN,DEN,111,117,nba.g.2017121507
29,MYBookie.ag,,,1.5,-110,-1.5,-110,221.5,-110,-110,2017-12-15,"Sat, 16 Dec 2017 02:00:00 +0000",NO,NO @ DEN,DEN,111,117,nba.g.2017121507
24,5dimes.eu,328,-365,8,-102,-8,-108,214,-103,-107,2017-12-15,"Sat, 16 Dec 2017 02:30:00 +0000",HOU,HOU vs. SA,SA,124,109,nba.g.2017121510
25,BOVADA.LV,280,-360,8,-115,-8,-105,214,-115,-105,2017-12-15,"Sat, 16 Dec 2017 02:30:00 +0000",HOU,HOU vs. SA,SA,124,109,nba.g.2017121510
29,MYBookie.ag,300,-380,8,-110,-8,-110,214,-110,-110,2017-12-15,"Sat, 16 Dec 2017 02:30:00 +0000",HOU,HOU vs. SA,SA,124,109,nba.g.2017121510
24,5dimes.eu,328,-365,8,-102,-8,-108,214,-103,-107,2017-12-15,"Sat, 16 Dec 2017 02:30:00 +0000",SA,SA @ HOU,HOU,109,124,nba.g.2017121510
25,BOVADA.LV,280,-360,8,-115,-8,-105,214,-115,-105,2017-12-15,"Sat, 16 Dec 2017 02:30:00 +0000",SA,SA @ HOU,HOU,109,124,nba.g.2017121510
29,MYBookie.ag,300,-380,8,-110,-8,-110,214,-110,-110,2017-12-15,"Sat, 16 Dec 2017 02:30:00 +0000",SA,SA @ HOU,HOU,109,124,nba.g.2017121510
24,5dimes.eu,145,-155,3.5,-105,-3.5,-105,204,-105,-105,2017-12-16,"Sun, 17 Dec 2017 00:00:00 +0000",CHA,CHA vs. POR,POR,91,93,nba.g.2017121630
25,BOVADA.LV,140,-160,3.5,-115,-3.5,-105,205,-105,-115,2017-12-16,"Sun, 17 Dec 2017 00:00:00 +0000",CHA,CHA vs. POR,POR,91,93,nba.g.2017121630
29,MYBookie.ag,145,-170,3.5,-110,-3.5,-110,205,-110,-110,2017-12-16,"Sun, 17 Dec 2017 00:00:00 +0000",CHA,CHA vs. POR,POR,91,93,nba.g.2017121630
24,5dimes.eu,145,-155,3.5,-105,-3.5,-105,204,-105,-105,2017-12-16,"Sun, 17 Dec 2017 00:00:00 +0000",POR,POR @ CHA,CHA,93,91,nba.g.2017121630
25,BOVADA.LV,140,-160,3.5,-115,-3.5,-105,205,-105,-115,2017-12-16,"Sun, 17 Dec 2017 00:00:00 +0000",POR,POR @ CHA,CHA,93,91,nba.g.2017121630
29,MYBookie.ag,145,-170,3.5,-110,-3.5,-110,205,-110,-110,2017-12-16,"Sun, 17 Dec 2017 00:00:00 +0000",POR,POR @ CHA,CHA,93,91,nba.g.2017121630
24,5dimes.eu,423,-480,9.5,-107,-9.5,-103,211.5,-108,-102,2017-12-16,"Sun, 17 Dec 2017 00:30:00 +0000",CLE,CLE vs. UTA,UTA,109,100,nba.g.2017121605
25,BOVADA.LV,375,-550,9.5,-110,-9.5,-110,211,-115,-105,2017-12-16,"Sun, 17 Dec 2017 00:30:00 +0000",CLE,CLE vs. UTA,UTA,109,100,nba.g.2017121605
29,MYBookie.ag,395,-540,9.5,-110,-9.5,-110,212,-110,-110,2017-12-16,"Sun, 17 Dec 2017 00:30:00 +0000",CLE,CLE vs. UTA,UTA,109,100,nba.g.2017121605
24,5dimes.eu,423,-480,9.5,-107,-9.5,-103,211.5,-108,-102,2017-12-16,"Sun, 17 Dec 2017 00:30:00 +0000",UTA,UTA @ CLE,CLE,100,109,nba.g.2017121605
25,BOVADA.LV,375,-550,9.5,-110,-9.5,-110,211,-115,-105,2017-12-16,"Sun, 17 Dec 2017 00:30:00 +0000",UTA,UTA @ CLE,CLE,100,109,nba.g.2017121605
29,MYBookie.ag,395,-540,9.5,-110,-9.5,-110,212,-110,-110,2017-12-16,"Sun, 17 Dec 2017 00:30:00 +0000",UTA,UTA @ CLE,CLE,100,109,nba.g.2017121605
24,5dimes.eu,-178,167,-4.5,-105,4.5,-105,202,-106,-104,2017-12-16,"Sun, 17 Dec 2017 00:30:00 +0000",NY,NY vs. OKC,OKC,111,96,nba.g.2017121618
25,BOVADA.LV,-190,165,-5,-105,5,-115,202,-110,-110,2017-12-16,"Sun, 17 Dec 2017 00:30:00 +0000",NY,NY vs. OKC,OKC,111,96,nba.g.2017121618
29,MYBookie.ag,-190,160,-4.5,-110,4.5,-110,202,-110,-110,2017-12-16,"Sun, 17 Dec 2017 00:30:00 +0000",NY,NY vs. OKC,OKC,111,96,nba.g.2017121618
24,5dimes.eu,-178,167,-4.5,-105,4.5,-105,202,-106,-104,2017-12-16,"Sun, 17 Dec 2017 00:30:00 +0000",OKC,OKC @ NY,NY,96,111,nba.g.2017121618
25,BOVADA.LV,-190,165,-5,-105,5,-115,202,-110,-110,2017-12-16,"Sun, 17 Dec 2017 00:30:00 +0000",OKC,OKC @ NY,NY,96,111,nba.g.2017121618
29,MYBookie.ag,-190,160,-4.5,-110,4.5,-110,202,-110,-110,2017-12-16,"Sun, 17 Dec 2017 00:30:00 +0000",OKC,OKC @ NY,NY,96,111,nba.g.2017121618
24,5dimes.eu,485,-670,11,-110,-11,-110,222,-110,-110,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",HOU,HOU vs. MIL,MIL,115,111,nba.g.2017121610
25,BOVADA.LV,425,-650,10.5,-105,-10.5,-115,222,-105,-115,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",HOU,HOU vs. MIL,MIL,115,111,nba.g.2017121610
29,MYBookie.ag,475,-650,11,-110,-11,-110,222,-110,-110,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",HOU,HOU vs. MIL,MIL,115,111,nba.g.2017121610
24,5dimes.eu,485,-670,11,-110,-11,-110,222,-110,-110,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",MIL,MIL @ HOU,HOU,111,115,nba.g.2017121610
25,BOVADA.LV,425,-650,10.5,-105,-10.5,-115,222,-105,-115,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",MIL,MIL @ HOU,HOU,111,115,nba.g.2017121610
29,MYBookie.ag,475,-650,11,-110,-11,-110,222,-110,-110,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",MIL,MIL @ HOU,HOU,111,115,nba.g.2017121610
24,5dimes.eu,215,-235,6,-105,-6,-105,205.5,-107,-103,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",MIA,MIA vs. LAC,LAC,90,85,nba.g.2017121614
25,BOVADA.LV,220,-260,6,-110,-6,-110,205,-115,-105,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",MIA,MIA vs. LAC,LAC,90,85,nba.g.2017121614
29,MYBookie.ag,205,-255,6,-110,-6,-110,205.5,-110,-110,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",MIA,MIA vs. LAC,LAC,90,85,nba.g.2017121614
24,5dimes.eu,215,-235,6,-105,-6,-105,205.5,-107,-103,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",LAC,LAC @ MIA,MIA,85,90,nba.g.2017121614
25,BOVADA.LV,220,-260,6,-110,-6,-110,205,-115,-105,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",LAC,LAC @ MIA,MIA,85,90,nba.g.2017121614
29,MYBookie.ag,205,-255,6,-110,-6,-110,205.5,-110,-110,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",LAC,LAC @ MIA,MIA,85,90,nba.g.2017121614
24,5dimes.eu,600,-750,12,-103,-12,-107,218,-101,-109,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",MIN,MIN vs. PHO,PHO,106,108,nba.g.2017121616
25,BOVADA.LV,550,-900,12,-110,-12,-110,218,-110,-110,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",MIN,MIN vs. PHO,PHO,106,108,nba.g.2017121616
29,MYBookie.ag,610,-860,12,-110,-12,-110,218,-110,-110,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",MIN,MIN vs. PHO,PHO,106,108,nba.g.2017121616
24,5dimes.eu,600,-750,12,-103,-12,-107,218,-101,-109,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",PHO,PHO @ MIN,MIN,108,106,nba.g.2017121616
25,BOVADA.LV,550,-900,12,-110,-12,-110,218,-110,-110,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",PHO,PHO @ MIN,MIN,108,106,nba.g.2017121616
29,MYBookie.ag,610,-860,12,-110,-12,-110,218,-110,-110,2017-12-16,"Sun, 17 Dec 2017 01:00:00 +0000",PHO,PHO @ MIN,MIN,108,106,nba.g.2017121616
24,5dimes.eu,215,-235,6,-102,-6,-108,198.5,-102,-108,2017-12-16,"Sun, 17 Dec 2017 01:30:00 +0000",SA,SA vs. DAL,DAL,98,96,nba.g.2017121624
25,BOVADA.LV,215,-255,6,-105,-6,-115,198,-105,-115,2017-12-16,"Sun, 17 Dec 2017 01:30:00 +0000",SA,SA vs. DAL,DAL,98,96,nba.g.2017121624
29,MYBookie.ag,200,-250,6,-110,-6,-110,198.5,-110,-110,2017-12-16,"Sun, 17 Dec 2017 01:30:00 +0000",SA,SA vs. DAL,DAL,98,96,nba.g.2017121624
24,5dimes.eu,215,-235,6,-102,-6,-108,198.5,-102,-108,2017-12-16,"Sun, 17 Dec 2017 01:30:00 +0000",DAL,DAL @ SA,SA,96,98,nba.g.2017121624
25,BOVADA.LV,215,-255,6,-105,-6,-115,198,-105,-115,2017-12-16,"Sun, 17 Dec 2017 01:30:00 +0000",DAL,DAL @ SA,SA,96,98,nba.g.2017121624
29,MYBookie.ag,200,-250,6,-110,-6,-110,198.5,-110,-110,2017-12-16,"Sun, 17 Dec 2017 01:30:00 +0000",DAL,DAL @ SA,SA,96,98,nba.g.2017121624
24,5dimes.eu,-210,190,-5.5,-107,5.5,-103,193,-102,-108,2017-12-16,"Sun, 17 Dec 2017 02:00:00 +0000",MEM,MEM vs. BOS,BOS,93,102,nba.g.2017121629
25,BOVADA.LV,-235,195,-6.5,-105,6.5,-115,194,-115,-105,2017-12-16,"Sun, 17 Dec 2017 02:00:00 +0000",MEM,MEM vs. BOS,BOS,93,102,nba.g.2017121629
29,MYBookie.ag,-225,185,-5.5,-110,5.5,-110,195,-110,-110,2017-12-16,"Sun, 17 Dec 2017 02:00:00 +0000",MEM,MEM vs. BOS,BOS,93,102,nba.g.2017121629
24,5dimes.eu,-210,190,-5.5,-107,5.5,-103,193,-102,-108,2017-12-16,"Sun, 17 Dec 2017 02:00:00 +0000",BOS,BOS @ MEM,MEM,102,93,nba.g.2017121629
25,BOVADA.LV,-235,195,-6.5,-105,6.5,-115,194,-115,-105,2017-12-16,"Sun, 17 Dec 2017 02:00:00 +0000",BOS,BOS @ MEM,MEM,102,93,nba.g.2017121629
29,MYBookie.ag,-225,185,-5.5,-110,5.5,-110,195,-110,-110,2017-12-16,"Sun, 17 Dec 2017 02:00:00 +0000",BOS,BOS @ MEM,MEM,102,93,nba.g.2017121629
24,5dimes.eu,660,-840,12,-109,-12,-101,203,-104,-106,2017-12-17,"Sun, 17 Dec 2017 20:30:00 +0000",TOR,TOR vs. SAC,SAC,108,93,nba.g.2017121728
25,BOVADA.LV,600,-1000,12,-110,-12,-110,203,-115,-105,2017-12-17,"Sun, 17 Dec 2017 20:30:00 +0000",TOR,TOR vs. SAC,SAC,108,93,nba.g.2017121728
29,MYBookie.ag,615,-865,12,-110,-12,-110,203,-110,-110,2017-12-17,"Sun, 17 Dec 2017 20:30:00 +0000",TOR,TOR vs. SAC,SAC,108,93,nba.g.2017121728
24,5dimes.eu,660,-840,12,-109,-12,-101,203,-104,-106,2017-12-17,"Sun, 17 Dec 2017 20:30:00 +0000",SAC,SAC @ TOR,TOR,93,108,nba.g.2017121728
25,BOVADA.LV,600,-1000,12,-110,-12,-110,203,-115,-105,2017-12-17,"Sun, 17 Dec 2017 20:30:00 +0000",SAC,SAC @ TOR,TOR,93,108,nba.g.2017121728
29,MYBookie.ag,615,-865,12,-110,-12,-110,203,-110,-110,2017-12-17,"Sun, 17 Dec 2017 20:30:00 +0000",SAC,SAC @ TOR,TOR,93,108,nba.g.2017121728
24,5dimes.eu,328,-365,8.5,-103,-8.5,-107,204,-109,-101,2017-12-17,"Sun, 17 Dec 2017 21:00:00 +0000",DET,DET vs. ORL,ORL,114,110,nba.g.2017121708
25,BOVADA.LV,325,-450,9,-110,-9,-110,204,-110,-110,2017-12-17,"Sun, 17 Dec 2017 21:00:00 +0000",DET,DET vs. ORL,ORL,114,110,nba.g.2017121708
