,book_name,away_ml,home_ml,away_spread,away_line,home_spread,home_line,total,over_line,under_line,date,date_full,team,matchup,opp,points,points_opp,gid
99,"Stats, LLC",125,-145,3,-110,-3,-110,223.5,-110,-110,2022-03-03,"Fri, 04 Mar 2022 00:30:00 +0000",MIA,MIA @ BKN,BKN,113,107,nba.g.2022030317
101,BetMGM,120,-145,2.5,-105,-2.5,-115,223.5,-110,-110,2022-03-03,"Fri, 04 Mar 2022 00:30:00 +0000",MIA,MIA @ BKN,BKN,113,107,nba.g.2022030317
99,"Stats, LLC",295,-370,8,-110,-8,-110,218.5,-110,-110,2022-03-03,"Fri, 04 Mar 2022 00:30:00 +0000",TOR,TOR vs. DET,DET,106,108,nba.g.2022030328
101,BetMGM,280,-350,8.5,-115,-8.5,-105,218.5,-110,-110,2022-03-03,"Fri, 04 Mar 2022 00:30:00 +0000",TOR,TOR vs. DET,DET,106,108,nba.g.2022030328
99,"Stats, LLC",295,-370,8,-110,-8,-110,218.5,-110,-110,2022-03-03,"Fri, 04 Mar 2022 00:30:00 +0000",DET,DET @ TOR,TOR,108,106,nba.g.2022030328
101,BetMGM,280,-350,8.5,-115,-8.5,-105,218.5,-110,-110,2022-03-03,"Fri, 04 Mar 2022 00:30:00 +0000",DET,DET @ TOR,TOR,108,106,nba.g.2022030328
99,"Stats, LLC",105,-125,1.5,-110,-1.5,-110,221,-110,-110,2022-03-03,"Fri, 04 Mar 2022 01:30:00 +0000",DAL,DAL vs. GS,GS,122,113,nba.g.2022030306
101,BetMGM,100,-120,1.5,-105,-1.5,-115,220.5,-110,-110,2022-03-03,"Fri, 04 Mar 2022 01:30:00 +0000",DAL,DAL vs. GS,GS,122,113,nba.g.2022030306
99,"Stats, LLC",105,-125,1.5,-110,-1.5,-110,221,-110,-110,2022-03-03,"Fri, 04 Mar 2022 01:30:00 +0000",GS,GS @ DAL,DAL,113,122,nba.g.2022030306
101,BetMGM,100,-120,1.5,-105,-1.5,-115,220.5,-110,-110,2022-03-03,"Fri, 04 Mar 2022 01:30:00 +0000",GS,GS @ DAL,DAL,113,122,nba.g.2022030306
99,"Stats, LLC",215,-265,6.5,-110,-6.5,-110,243,-110,-110,2022-03-03,"Fri, 04 Mar 2022 01:30:00 +0000",SA,SA vs. SAC,SAC,112,115,nba.g.2022030324
101,BetMGM,220,-275,6.5,-110,-6.5,-110,243.5,-110,-110,2022-03-03,"Fri, 04 Mar 2022 01:30:00 +0000",SA,SA vs. SAC,SAC,112,115,nba.g.2022030324
99,"Stats, LLC",215,-265,6.5,-110,-6.5,-110,243,-110,-110,2022-03-03,"Fri, 04 Mar 2022 01:30:00 +0000",SAC,SAC @ SA,SA,115,112,nba.g.2022030324
101,BetMGM,220,-275,6.5,-110,-6.5,-110,243.5,-110,-110,2022-03-03,"Fri, 04 Mar 2022 01:30:00 +0000",SAC,SAC @ SA,SA,115,112,nba.g.2022030324
99,"Stats, LLC",110,-130,2,-110,-2,-110,220.5,-110,-110,2022-03-03,"Fri, 04 Mar 2022 03:00:00 +0000",LAC,LAC vs. LAL,LAL,132,111,nba.g.2022030312
101,BetMGM,115,-140,2.5,-115,-2.5,-105,220.5,-110,-110,2022-03-03,"Fri, 04 Mar 2022 03:00:00 +0000",LAC,LAC vs. LAL,LAL,132,111,nba.g.2022030312
99,"Stats, LLC",110,-130,2,-110,-2,-110,220.5,-110,-110,2022-03-03,"Fri, 04 Mar 2022 03:00:00 +0000",LAL,LAL @ LAC,LAC,111,132,nba.g.2022030312
101,BetMGM,115,-140,2.5,-115,-2.5,-105,220.5,-110,-110,2022-03-03,"Fri, 04 Mar 2022 03:00:00 +0000",LAL,LAL @ LAC,LAC,111,132,nba.g.2022030312
99,"Stats, LLC",-145,125,-2.5,-110,2.5,-110,231,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:00:00 +0000",DET,DET vs. IND,IND,111,106,nba.g.2022030408
101,BetMGM,-150,125,-2.5,-110,2.5,-110,230.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:00:00 +0000",DET,DET vs. IND,IND,111,106,nba.g.2022030408
99,"Stats, LLC",-145,125,-2.5,-110,2.5,-110,231,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:00:00 +0000",IND,IND @ DET,DET,106,111,nba.g.2022030408
101,BetMGM,-150,125,-2.5,-110,2.5,-110,230.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:00:00 +0000",IND,IND @ DET,DET,106,111,nba.g.2022030408
99,"Stats, LLC",270,-340,7.5,-110,-7.5,-110,216.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:00:00 +0000",PHI,PHI vs. CLE,CLE,125,119,nba.g.2022030420
101,BetMGM,275,-350,7.5,-110,-7.5,-110,216.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:00:00 +0000",PHI,PHI vs. CLE,CLE,125,119,nba.g.2022030420
99,"Stats, LLC",270,-340,7.5,-110,-7.5,-110,216.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:00:00 +0000",CLE,CLE @ PHI,PHI,119,125,nba.g.2022030420
101,BetMGM,275,-350,7.5,-110,-7.5,-110,216.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:00:00 +0000",CLE,CLE @ PHI,PHI,119,125,nba.g.2022030420
99,"Stats, LLC",-245,195,-6,-110,6,-110,225,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:00:00 +0000",WAS,WAS vs. ATL,ATL,114,117,nba.g.2022030427
101,BetMGM,-225,180,-5.5,-110,5.5,-110,224.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:00:00 +0000",WAS,WAS vs. ATL,ATL,114,117,nba.g.2022030427
99,"Stats, LLC",-245,195,-6,-110,6,-110,225,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:00:00 +0000",ATL,ATL @ WAS,WAS,117,114,nba.g.2022030427
101,BetMGM,-225,180,-5.5,-110,5.5,-110,224.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:00:00 +0000",ATL,ATL @ WAS,WAS,117,114,nba.g.2022030427
99,"Stats, LLC",-200,170,-5,-110,5,-110,240.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:30:00 +0000",CHI,CHI vs. MIL,MIL,112,118,nba.g.2022030404
101,BetMGM,-200,165,-4.5,-115,4.5,-105,240.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:30:00 +0000",CHI,CHI vs. MIL,MIL,112,118,nba.g.2022030404
99,"Stats, LLC",-200,170,-5,-110,5,-110,240.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:30:00 +0000",MIL,MIL @ CHI,CHI,118,112,nba.g.2022030404
101,BetMGM,-200,165,-4.5,-115,4.5,-105,240.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:30:00 +0000",MIL,MIL @ CHI,CHI,118,112,nba.g.2022030404
99,"Stats, LLC",265,-330,7.5,-110,-7.5,-110,219.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:30:00 +0000",TOR,TOR vs. ORL,ORL,97,103,nba.g.2022030428
101,BetMGM,240,-300,7.5,-110,-7.5,-110,218.5,-115,-105,2022-03-04,"Sat, 05 Mar 2022 00:30:00 +0000",TOR,TOR vs. ORL,ORL,97,103,nba.g.2022030428
99,"Stats, LLC",265,-330,7.5,-110,-7.5,-110,219.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 00:30:00 +0000",ORL,ORL @ TOR,TOR,103,97,nba.g.2022030428
101,BetMGM,240,-300,7.5,-110,-7.5,-110,218.5,-115,-105,2022-03-04,"Sat, 05 Mar 2022 00:30:00 +0000",ORL,ORL @ TOR,TOR,103,97,nba.g.2022030428
99,"Stats, LLC",-195,165,-5,-110,5,-110,223,-110,-110,2022-03-04,"Sat, 05 Mar 2022 01:00:00 +0000",NO,NO vs. UTA,UTA,124,90,nba.g.2022030403
101,BetMGM,-190,155,-4.5,-110,4.5,-110,222.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 01:00:00 +0000",NO,NO vs. UTA,UTA,124,90,nba.g.2022030403
99,"Stats, LLC",-195,165,-5,-110,5,-110,223,-110,-110,2022-03-04,"Sat, 05 Mar 2022 01:00:00 +0000",UTA,UTA @ NO,NO,90,124,nba.g.2022030403
101,BetMGM,-190,155,-4.5,-110,4.5,-110,222.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 01:00:00 +0000",UTA,UTA @ NO,NO,90,124,nba.g.2022030403
99,"Stats, LLC",-460,355,-10,-110,10,-110,230.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 01:00:00 +0000",OKC,OKC vs. MIN,MIN,101,138,nba.g.2022030425
101,BetMGM,-450,350,-9.5,-110,9.5,-110,230.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 01:00:00 +0000",OKC,OKC vs. MIN,MIN,101,138,nba.g.2022030425
99,"Stats, LLC",-460,355,-10,-110,10,-110,230.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 01:00:00 +0000",MIN,MIN @ OKC,OKC,138,101,nba.g.2022030425
101,BetMGM,-450,350,-9.5,-110,9.5,-110,230.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 01:00:00 +0000",MIN,MIN @ OKC,OKC,138,101,nba.g.2022030425
99,"Stats, LLC",325,-425,8.5,-110,-8.5,-110,234,-110,-110,2022-03-04,"Sat, 05 Mar 2022 02:00:00 +0000",DEN,DEN vs. HOU,HOU,116,101,nba.g.2022030407
101,BetMGM,310,-400,8.5,-110,-8.5,-110,233.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 02:00:00 +0000",DEN,DEN vs. HOU,HOU,116,101,nba.g.2022030407
99,"Stats, LLC",325,-425,8.5,-110,-8.5,-110,234,-110,-110,2022-03-04,"Sat, 05 Mar 2022 02:00:00 +0000",HOU,HOU @ DEN,DEN,101,116,nba.g.2022030407
101,BetMGM,310,-400,8.5,-110,-8.5,-110,233.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 02:00:00 +0000",HOU,HOU @ DEN,DEN,101,116,nba.g.2022030407
99,"Stats, LLC",220,-270,6.5,-110,-6.5,-110,221.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 03:00:00 +0000",PHO,PHO vs. NY,NY,115,114,nba.g.2022030421
101,BetMGM,200,-250,6.5,-110,-6.5,-110,221.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 03:00:00 +0000",PHO,PHO vs. NY,NY,115,114,nba.g.2022030421
99,"Stats, LLC",220,-270,6.5,-110,-6.5,-110,221.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 03:00:00 +0000",NY,NY @ PHO,PHO,114,115,nba.g.2022030421
101,BetMGM,200,-250,6.5,-110,-6.5,-110,221.5,-110,-110,2022-03-04,"Sat, 05 Mar 2022 03:00:00 +0000",NY,NY @ PHO,PHO,114,115,nba.g.2022030421
99,"Stats, LLC",165,-195,4.5,-110,-4.5,-110,221,-110,-110,2022-03-05,"Sat, 05 Mar 2022 22:00:00 +0000",DAL,DAL vs. SAC,SAC,114,113,nba.g.2022030506
101,BetMGM,155,-190,4.5,-110,-4.5,-110,220.5,-110,-110,2022-03-05,"Sat, 05 Mar 2022 22:00:00 +0000",DAL,DAL vs. SAC,SAC,114,113,nba.g.2022030506
99,"Stats, LLC",165,-195,4.5,-110,-4.5,-110,221,-110,-110,2022-03-05,"Sat, 05 Mar 2022 22:00:00 +0000",SAC,SAC @ DAL,DAL,113,114,nba.g.2022030506
101,BetMGM,155,-190,4.5,-110,-4.5,-110,220.5,-110,-110,2022-03-05,"Sat, 05 Mar 2022 22:00:00 +0000",SAC,SAC @ DAL,DAL,113,114,nba.g.2022030506
99,"Stats, LLC",145,-170,4,-110,-4,-110,237,-110,-110,2022-03-05,"Sun, 06 Mar 2022 00:00:00 +0000",CHA,CHA vs. SA,SA,123,117,nba.g.2022030530
101,BetMGM,135,-165,3.5,-110,-3.5,-110,237.5,-110,-110,2022-03-05,"Sun, 06 Mar 2022 00:00:00 +0000",CHA,CHA vs. SA,SA,123,117,nba.g.2022030530
99,"Stats, LLC",145,-170,4,-110,-4,-110,237,-110,-110,2022-03-05,"Sun, 06 Mar 2022 00:00:00 +0000",SA,SA @ CHA,CHA,117,123,nba.g.2022030530
101,BetMGM,135,-165,3.5,-110,-3.5,-110,237.5,-110,-110,2022-03-05,"Sun, 06 Mar 2022 00:00:00 +0000",SA,SA @ CHA,CHA,117,123,nba.g.2022030530
99,"Stats, LLC",180,-220,5.5,-110,-5.5,-110,214,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:00:00 +0000",MIA,MIA vs. PHI,PHI,99,82,nba.g.2022030514
101,BetMGM,180,-225,5.5,-110,-5.5,-110,214.5,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:00:00 +0000",MIA,MIA vs. PHI,PHI,99,82,nba.g.2022030514
99,"Stats, LLC",180,-220,5.5,-110,-5.5,-110,214,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:00:00 +0000",PHI,PHI @ MIA,MIA,82,99,nba.g.2022030514
101,BetMGM,180,-225,5.5,-110,-5.5,-110,214.5,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:00:00 +0000",PHI,PHI @ MIA,MIA,82,99,nba.g.2022030514
99,"Stats, LLC",745,-1090,13.5,-110,-13.5,-110,234.5,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:00:00 +0000",MIN,MIN vs. POR,POR,135,121,nba.g.2022030516
101,BetMGM,625,-1000,13.5,-110,-13.5,-110,234.5,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:00:00 +0000",MIN,MIN vs. POR,POR,135,121,nba.g.2022030516
99,"Stats, LLC",745,-1090,13.5,-110,-13.5,-110,234.5,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:00:00 +0000",POR,POR @ MIN,MIN,121,135,nba.g.2022030516
101,BetMGM,625,-1000,13.5,-110,-13.5,-110,234.5,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:00:00 +0000",POR,POR @ MIN,MIN,121,135,nba.g.2022030516
99,"Stats, LLC",950,-1700,16,-110,-16,-110,229.5,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:00:00 +0000",MEM,MEM vs. ORL,ORL,124,96,nba.g.2022030529
101,BetMGM,900,-1600,15.5,-110,-15.5,-110,229.5,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:00:00 +0000",MEM,MEM vs. ORL,ORL,124,96,nba.g.2022030529
99,"Stats, LLC",950,-1700,16,-110,-16,-110,229.5,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:00:00 +0000",ORL,ORL @ MEM,MEM,96,124,nba.g.2022030529
101,BetMGM,900,-1600,15.5,-110,-15.5,-110,229.5,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:00:00 +0000",ORL,ORL @ MEM,MEM,96,124,nba.g.2022030529
99,"Stats, LLC",-225,185,-5.5,-110,5.5,-110,229,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:30:00 +0000",LAL,LAL vs. GS,GS,124,116,nba.g.2022030513
101,BetMGM,-250,200,-5.5,-110,5.5,-110,228.5,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:30:00 +0000",LAL,LAL vs. GS,GS,124,116,nba.g.2022030513
99,"Stats, LLC",-225,185,-5.5,-110,5.5,-110,229,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:30:00 +0000",GS,GS @ LAL,LAL,116,124,nba.g.2022030513
101,BetMGM,-250,200,-5.5,-110,5.5,-110,228.5,-110,-110,2022-03-05,"Sun, 06 Mar 2022 01:30:00 +0000",GS,GS @ LAL,LAL,116,124,nba.g.2022030513
99,"Stats, LLC",190,-235,6,-110,-6,-110,226,-110,-110,2022-03-06,"Sun, 06 Mar 2022 18:00:00 +0000",BOS,BOS vs. BKN,BKN,126,120,nba.g.2022030602
101,BetMGM,200,-250,6.5,-110,-6.5,-110,226.5,-110,-110,2022-03-06,"Sun, 06 Mar 2022 18:00:00 +0000",BOS,BOS vs. BKN,BKN,126,120,nba.g.2022030602
99,"Stats, LLC",190,-235,6,-110,-6,-110,226,-110,-110,2022-03-06,"Sun, 06 Mar 2022 18:00:00 +0000",BKN,BKN @ BOS,BOS,120,126,nba.g.2022030602
101,BetMGM,200,-250,6.5,-110,-6.5,-110,226.5,-110,-110,2022-03-06,"Sun, 06 Mar 2022 18:00:00 +0000",BKN,BKN @ BOS,BOS,120,126,nba.g.2022030602
99,"Stats, LLC",350,-450,9,-110,-9,-110,231.5,-110,-110,2022-03-06,"Sun, 06 Mar 2022 20:30:00 +0000",MIL,MIL vs. PHO,PHO,132,122,nba.g.2022030615
101,BetMGM,350,-450,9.5,-110,-9.5,-110,231.5,-110,-110,2022-03-06,"Sun, 06 Mar 2022 20:30:00 +0000",MIL,MIL vs. PHO,PHO,132,122,nba.g.2022030615
99,"Stats, LLC",350,-450,9,-110,-9,-110,231.5,-110,-110,2022-03-06,"Sun, 06 Mar 2022 20:30:00 +0000",PHO,PHO @ MIL,MIL,122,132,nba.g.2022030615
101,BetMGM,350,-450,9.5,-110,-9.5,-110,231.5,-110,-110,2022-03-06,"Sun, 06 Mar 2022 20:30:00 +0000",PHO,PHO @ MIL,MIL,122,132,nba.g.2022030615
99,"Stats, LLC",115,-135,2,-110,-2,-110,227,-110,-110,2022-03-06,"Sun, 06 Mar 2022 23:00:00 +0000",WAS,WAS vs. IND,IND,133,123,nba.g.2022030627
101,BetMGM,115,-140,2.5,-110,-2.5,-110,226.5,-115,-105,2022-03-06,"Sun, 06 Mar 2022 23:00:00 +0000",WAS,WAS vs. IND,IND,133,123,nba.g.2022030627
99,"Stats, LLC",115,-135,2,-110,-2,-110,227,-110,-110,2022-03-06,"Sun, 06 Mar 2022 23:00:00 +0000",IND,IND @ WAS,WAS,123,133,nba.g.2022030627
101,BetMGM,115,-140,2.5,-110,-2.5,-110,226.5,-115,-105,2022-03-06,"Sun, 06 Mar 2022 23:00:00 +0000",IND,IND @ WAS,WAS,123,133,nba.g.2022030627
99,"Stats, LLC",-600,450,-10.5,-110,10.5,-110,238,-110,-110,2022-03-06,"Mon, 07 Mar 2022 00:00:00 +0000",HOU,HOU vs. MEM,MEM,123,112,nba.g.2022030610
101,BetMGM,-550,400,-10.5,-110,10.5,-110,237.5,-110,-110,2022-03-06,"Mon, 07 Mar 2022 00:00:00 +0000",HOU,HOU vs. MEM,MEM,123,112,nba.g.2022030610
99,"Stats, LLC",-600,450,-10.5,-110,10.5,-110,238,-110,-110,2022-03-06,"Mon, 07 Mar 2022 00:00:00 +0000",MEM,MEM @ HOU,HOU,112,123,nba.g.2022030610
101,BetMGM,-550,400,-10.5,-110,10.5,-110,237.5,-110,-110,2022-03-06,"Mon, 07 Mar 2022 00:00:00 +0000",MEM,MEM @ HOU,HOU,112,123,nba.g.2022030610
99,"Stats, LLC",-1010,705,-14,-110,14,-110,221,-110,-110,2022-03-06,"Mon, 07 Mar 2022 00:00:00 +0000",OKC,OKC vs. UTA,UTA,103,116,nba.g.2022030625
101,BetMGM,-1100,700,-14.5,-110,14.5,-110,220.5,-110,-110,2022-03-06,"Mon, 07 Mar 2022 00:00:00 +0000",OKC,OKC vs. UTA,UTA,103,116,nba.g.2022030625
99,"Stats, LLC",-1010,705,-14,-110,14,-110,221,-110,-110,2022-03-06,"Mon, 07 Mar 2022 00:00:00 +0000",UTA,UTA @ OKC,OKC,116,103,nba.g.2022030625
101,BetMGM,-1100,700,-14.5,-110,14.5,-110,220.5,-110,-110,2022-03-06,"Mon, 07 Mar 2022 00:00:00 +0000",UTA,UTA @ OKC,OKC,116,103,nba.g.2022030625
99,"Stats, LLC",165,-195,4.5,-110,-4.5,-110,210.5,-110,-110,2022-03-06,"Mon, 07 Mar 2022 00:30:00 +0000",CLE,CLE vs. TOR,TOR,104,96,nba.g.2022030605
101,BetMGM,155,-190,4.5,-110,-4.5,-110,210.5,-110,-110,2022-03-06,"Mon, 07 Mar 2022 00:30:00 +0000",CLE,CLE vs. TOR,TOR,104,96,nba.g.2022030605
99,"Stats, LLC",165,-195,4.5,-110,-4.5,-110,210.5,-110,-110,2022-03-06,"Mon, 07 Mar 2022 00:30:00 +0000",TOR,TOR @ CLE,CLE,96,104,nba.g.2022030605
101,BetMGM,155,-190,4.5,-110,-4.5,-110,210.5,-110,-110,2022-03-06,"Mon, 07 Mar 2022 00:30:00 +0000",TOR,TOR @ CLE,CLE,96,104,nba.g.2022030605
99,"Stats, LLC",155,-185,4.5,-110,-4.5,-110,229,-110,-110,2022-03-06,"Mon, 07 Mar 2022 01:00:00 +0000",DEN,DEN vs. NO,NO,138,130,nba.g.2022030607
101,BetMGM,155,-190,4.5,-110,-4.5,-110,229.5,-110,-110,2022-03-06,"Mon, 07 Mar 2022 01:00:00 +0000",DEN,DEN vs. NO,NO,138,130,nba.g.2022030607
99,"Stats, LLC",155,-185,4.5,-110,-4.5,-110,229,-110,-110,2022-03-06,"Mon, 07 Mar 2022 01:00:00 +0000",NO,NO @ DEN,DEN,130,138,nba.g.2022030607
101,BetMGM,155,-190,4.5,-110,-4.5,-110,229.5,-110,-110,2022-03-06,"Mon, 07 Mar 2022 01:00:00 +0000",NO,NO @ DEN,DEN,130,138,nba.g.2022030607
99,"Stats, LLC",190,-235,5.5,-105,-5.5,-115,221,-110,-110,2022-03-06,"Mon, 07 Mar 2022 03:00:00 +0000",LAC,LAC vs. NY,NY,93,116,nba.g.2022030612
101,BetMGM,180,-225,5.5,-110,-5.5,-110,220.5,-110,-110,2022-03-06,"Mon, 07 Mar 2022 03:00:00 +0000",LAC,LAC vs. NY,NY,93,116,nba.g.2022030612
99,"Stats, LLC",190,-235,5.5,-105,-5.5,-115,221,-110,-110,2022-03-06,"Mon, 07 Mar 2022 03:00:00 +0000",NY,NY @ LAC,LAC,116,93,nba.g.2022030612
101,BetMGM,180,-225,5.5,-110,-5.5,-110,220.5,-110,-110,2022-03-06,"Mon, 07 Mar 2022 03:00:00 +0000",NY,NY @ LAC,LAC,116,93,nba.g.2022030612
99,"Stats, LLC",-315,255,-7.5,-110,7.5,-110,229,-110,-110,2022-03-07,"Tue, 08 Mar 2022 00:00:00 +0000",DET,DET vs. ATL,ATL,113,110,nba.g.2022030708
101,BetMGM,-350,260,-7.5,-110,7.5,-110,228.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 00:00:00 +0000",DET,DET vs. ATL,ATL,113,110,nba.g.2022030708
99,"Stats, LLC",-315,255,-7.5,-110,7.5,-110,229,-110,-110,2022-03-07,"Tue, 08 Mar 2022 00:00:00 +0000",ATL,ATL @ DET,DET,110,113,nba.g.2022030708
101,BetMGM,-350,260,-7.5,-110,7.5,-110,228.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 00:00:00 +0000",ATL,ATL @ DET,DET,110,113,nba.g.2022030708
99,"Stats, LLC",265,-330,7.5,-110,-7.5,-110,233.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 00:00:00 +0000",PHI,PHI vs. CHI,CHI,121,106,nba.g.2022030720
101,BetMGM,260,-350,7.5,-110,-7.5,-110,232.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 00:00:00 +0000",PHI,PHI vs. CHI,CHI,121,106,nba.g.2022030720
99,"Stats, LLC",265,-330,7.5,-110,-7.5,-110,233.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 00:00:00 +0000",CHI,CHI @ PHI,PHI,106,121,nba.g.2022030720
101,BetMGM,260,-350,7.5,-110,-7.5,-110,232.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 00:00:00 +0000",CHI,CHI @ PHI,PHI,106,121,nba.g.2022030720
99,"Stats, LLC",990,-1780,16.5,-110,-16.5,-110,224.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 00:30:00 +0000",MIA,MIA vs. HOU,HOU,123,106,nba.g.2022030714
101,BetMGM,1000,-2000,16.5,-110,-16.5,-110,224.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 00:30:00 +0000",MIA,MIA vs. HOU,HOU,123,106,nba.g.2022030714
99,"Stats, LLC",990,-1780,16.5,-110,-16.5,-110,224.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 00:30:00 +0000",HOU,HOU @ MIA,MIA,106,123,nba.g.2022030714
101,BetMGM,1000,-2000,16.5,-110,-16.5,-110,224.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 00:30:00 +0000",HOU,HOU @ MIA,MIA,106,123,nba.g.2022030714
99,"Stats, LLC",725,-1050,13.5,-110,-13.5,-110,229,-110,-110,2022-03-07,"Tue, 08 Mar 2022 01:00:00 +0000",MIN,MIN vs. POR,POR,124,81,nba.g.2022030716
101,BetMGM,650,-1100,13.5,-110,-13.5,-110,229.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 01:00:00 +0000",MIN,MIN vs. POR,POR,124,81,nba.g.2022030716
99,"Stats, LLC",725,-1050,13.5,-110,-13.5,-110,229,-110,-110,2022-03-07,"Tue, 08 Mar 2022 01:00:00 +0000",POR,POR @ MIN,MIN,81,124,nba.g.2022030716
101,BetMGM,650,-1100,13.5,-110,-13.5,-110,229.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 01:00:00 +0000",POR,POR @ MIN,MIN,81,124,nba.g.2022030716
99,"Stats, LLC",-115,-105,-1,-110,1,-110,216,-110,-110,2022-03-07,"Tue, 08 Mar 2022 01:30:00 +0000",DAL,DAL vs. UTA,UTA,111,103,nba.g.2022030706
101,BetMGM,-120,100,-1.5,-105,1.5,-115,215.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 01:30:00 +0000",DAL,DAL vs. UTA,UTA,111,103,nba.g.2022030706
99,"Stats, LLC",-115,-105,-1,-110,1,-110,216,-110,-110,2022-03-07,"Tue, 08 Mar 2022 01:30:00 +0000",UTA,UTA @ DAL,DAL,103,111,nba.g.2022030706
101,BetMGM,-120,100,-1.5,-105,1.5,-115,215.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 01:30:00 +0000",UTA,UTA @ DAL,DAL,103,111,nba.g.2022030706
99,"Stats, LLC",205,-255,6.5,-110,-6.5,-110,232.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 01:30:00 +0000",SA,SA vs. LAL,LAL,117,110,nba.g.2022030724
101,BetMGM,220,-275,6.5,-110,-6.5,-110,232.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 01:30:00 +0000",SA,SA vs. LAL,LAL,117,110,nba.g.2022030724
99,"Stats, LLC",205,-255,6.5,-110,-6.5,-110,232.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 01:30:00 +0000",LAL,LAL @ SA,SA,110,117,nba.g.2022030724
101,BetMGM,220,-275,6.5,-110,-6.5,-110,232.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 01:30:00 +0000",LAL,LAL @ SA,SA,110,117,nba.g.2022030724
99,"Stats, LLC",285,-355,8,-110,-8,-110,221,-110,-110,2022-03-07,"Tue, 08 Mar 2022 02:00:00 +0000",DEN,DEN vs. GS,GS,131,124,nba.g.2022030707
101,BetMGM,280,-375,8.5,-110,-8.5,-110,221.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 02:00:00 +0000",DEN,DEN vs. GS,GS,131,124,nba.g.2022030707
99,"Stats, LLC",285,-355,8,-110,-8,-110,221,-110,-110,2022-03-07,"Tue, 08 Mar 2022 02:00:00 +0000",GS,GS @ DEN,DEN,124,131,nba.g.2022030707
101,BetMGM,280,-375,8.5,-110,-8.5,-110,221.5,-110,-110,2022-03-07,"Tue, 08 Mar 2022 02:00:00 +0000",GS,GS @ DEN,DEN,124,131,nba.g.2022030707
